;von;bis;;
Datum:;12.11.2022;12.11.2022;;
Enthalt Z;880;880;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;3650.20;98.73 %;
Auslagen;;;47.00;1.27 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;47.00;1.27 %;
19.0%;;;1142.30;30.90 %;
7.0%;;;2507.90;67.83 %;
Total;;;3697.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;47.00;1.40 %;
19.0%;;;960.01;28.65 %;
7.0%;;;2343.90;69.95 %;
Total;;;3350.91;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;182.29;52.64 %;
7.0%;;;164.00;47.36 %;
Total;;;346.29;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;157;1093.70;29.58 %;0.00
Maestro;;97;1212.30;32.79 %;0.00
MasterCard;;26;293.50;7.94 %;0.00
Mehrzweckgutschein;;2;17.60;0.48 %;0.00
Visa;;66;823.90;22.28 %;0.00
Visa Electron;;20;256.20;6.93 %;0.00
Total;;368;3697.20;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Angi;;;2197.80;60.21 %;0.00
Anna;;;30.20;0.83 %;0.00
Annacotta;;;1012.50;27.74 %;0.00
Lena P.;;;196.30;5.38 %;0.00
Mik;;;213.40;5.85 %;0.00
Total;;;3650.20;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;1;1.00;100.00 %;
Total;;1;1.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;2;14.10;100.00 %;
Total;;2;14.10;100.00 %;
;;;;
Tische;;;;;
Theke;;366;3697.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;663;1906.20;51.56 %;;108;259.80;;555;1646.40
Sonstiges;;79;1107.80;29.96 %;;2;24.00;;77;1083.80
Speisen;;193;683.20;18.48 %;;12;38.60;;181;644.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;72;1043.90;28.23 %;;2;24.00;;70;1019.90
Milchmischgetränke;;326;919.00;24.86 %;;65;154.20;;261;764.80
Speisen;;193;683.20;18.48 %;;12;38.60;;181;644.60
Hafer;;188;618.40;16.73 %;;30;76.40;;158;542.00
Kaffee;;108;262.20;7.09 %;;11;21.80;;97;240.40
Non Kaffee;;39;102.00;2.76 %;;2;7.40;;37;94.60
Equipment_;;5;48.90;1.32 %;;0;0.00;;5;48.90
Gutscheine;;2;15.00;0.41 %;;0;0.00;;2;15.00
Decaf;;2;4.60;0.12 %;;0;0.00;;2;4.60
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;101;363.60;9.83 %;;9;32.40;;92;331.20
Hafer Cappuccino;0;67;241.20;6.52 %;;6;21.60;;61;219.60
Cappuccino groß;0;46;193.20;5.23 %;;9;37.80;;37;155.40
MUYU 1000g;0;4;144.00;3.89 %;;0;0.00;;4;144.00
Flat White;0;35;140.00;3.79 %;;7;28.00;;28;112.00
CUERPO 250g;0;12;126.00;3.41 %;;0;0.00;;12;126.00
RUMUKIA 250g;0;9;121.50;3.29 %;;1;13.50;;8;108.00
Banana Bread;0;31;117.80;3.19 %;;4;15.20;;27;102.60
Hafer Cappuccino Groß;0;28;117.60;3.18 %;;5;21.00;;23;96.60
EL MORENO 250g;0;9;109.38;2.96 %;;0;0.00;;9;109.38
Kanelbullar;0;33;105.60;2.86 %;;0;0.00;;33;105.60
Caffé Latte;0;27;102.60;2.78 %;;4;15.20;;23;87.40
