;von;bis;;
Datum:;19.11.2020;19.11.2020;;
Enthalt Z;170;170;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;806.50;97.47 %;
Auslagen;;;20.00;2.42 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.90;0.11 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;20.00;2.42 %;
5.0%;;;700.70;84.78 %;
16.0%;;;105.80;12.80 %;
Total;;;826.50;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;20.00;2.57 %;
5.0%;;;667.42;85.71 %;
16.0%;;;91.28;11.72 %;
Total;;;778.70;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;33.28;69.62 %;
16.0%;;;14.52;30.38 %;
Total;;;47.80;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;97;574.00;69.45 %;0.00
Maestro;;15;141.40;17.11 %;0.00
MasterCard;;1;11.10;1.34 %;0.90
Visa;;5;65.00;7.86 %;0.00
Visa Electron;;4;35.00;4.23 %;0.00
Total;;122;826.50;100.00 %;0.90
;;;;
Umsatzdetails;;;;;
Martin;;;806.50;100.00 %;0.90
Total;;;806.50;100.00 %;0.90
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Moritz  (50%);;1;10.00;100.00 %;
Total;;1;10.00;100.00 %;
;;;;
Tische;;;;;
Theke;;122;826.50;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;205;496.30;60.05 %;;0;0.00;;205;496.30
Sonstiges;;24;261.00;31.58 %;;0;0.00;;24;261.00
Speisen;;22;69.20;8.37 %;;0;0.00;;22;69.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;107;366.10;44.30 %;;0;0.00;;107;366.10
Röstkaffee;;23;254.00;30.73 %;;0;0.00;;23;254.00
Kaffee;;92;112.50;13.61 %;;0;0.00;;92;112.50
Speisen;;22;69.20;8.37 %;;0;0.00;;22;69.20
Winter #1;;3;11.40;1.38 %;;0;0.00;;3;11.40
Equipment;;1;7.00;0.85 %;;0;0.00;;1;7.00
Non Kaffee;;3;6.30;0.76 %;;0;0.00;;3;6.30
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;61;195.20;23.62 %;;0;0.00;;61;195.20
Flat White;0;18;68.40;8.28 %;;0;0.00;;18;68.40
MUYU 250g;0;7;61.75;7.47 %;;0;0.00;;7;61.75
Cappuccino groß;0;13;49.40;5.98 %;;0;0.00;;13;49.40
FINCA ISNUL 250g;0;4;42.00;5.08 %;;0;0.00;;4;42.00
Caffé Latte;0;11;38.50;4.66 %;;0;0.00;;11;38.50
ReCup ausgeben;0;38;38.00;4.60 %;;0;0.00;;38;38.00
Banana Bread PINE NUT;0;10;38.00;4.60 %;;0;0.00;;10;38.00
MUYU 500g;0;2;36.00;4.36 %;;0;0.00;;2;36.00
EL MORENO 250g;0;3;34.50;4.17 %;;0;0.00;;3;34.50
Pain au chocolat;0;9;25.20;3.05 %;;0;0.00;;9;25.20
LUA CLARA 250g;0;2;23.00;2.78 %;;0;0.00;;2;23.00
Americano;0;9;22.50;2.72 %;;0;0.00;;9;22.50
EL MORENO 500g;0;1;22.00;2.66 %;;0;0.00;;1;22.00
PAPAKUCHI 250g;0;2;19.00;2.30 %;;0;0.00;;2;19.00
DON PASCUAL 250g;0;2;15.75;1.91 %;;0;0.00;;2;15.75
Café Crème;0;6;15.00;1.81 %;;0;0.00;;6;15.00
Americano groß;0;4;12.00;1.45 %;;0;0.00;;4;12.00
Espresso single;0;6;12.00;1.45 %;;0;0.00;;6;12.00
Chai #1;0;3;11.40;1.38 %;;0;0.00;;3;11.40
Filterkaffee;0;4;10.00;1.21 %;;0;0.00;;4;10.00
Caffé Latte doppelt;0;2;7.60;0.92 %;;0;0.00;;2;7.60
Kakao;0;2;7.00;0.85 %;;0;0.00;;2;7.00
Hario V60 filter (100) 02;0;1;7.00;0.85 %;;0;0.00;;1;7.00
Café Crème groß;0;2;6.00;0.73 %;;0;0.00;;2;6.00
Croissant;0;3;6.00;0.73 %;;0;0.00;;3;6.00
Espresso Macchiato;0;2;5.00;0.60 %;;0;0.00;;2;5.00
Hand Brew;0;1;4.50;0.54 %;;0;0.00;;1;4.50
Tea;0;1;3.50;0.42 %;;0;0.00;;1;3.50
Doppio Macchiato;0;1;3.00;0.36 %;;0;0.00;;1;3.00
Kaltgetränk;0;1;2.80;0.34 %;;0;0.00;;1;2.80
Doppio;0;1;2.50;0.30 %;;0;0.00;;1;2.50
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup zurücknehmen;0;18;-18.00;-2.18 %;;0;0.00;;18;-18.00
;;;;
