;von;bis;;
Datum:;02.07.2021;02.07.2021;;
Enthalt Z;380;380;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2253.10;98.77 %;
Auslagen;;;28.00;1.23 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;28.00;1.23 %;
19.0%;;;552.60;24.23 %;
7.0%;;;1700.50;74.55 %;
Total;;;2281.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;28.00;1.35 %;
19.0%;;;464.33;22.30 %;
7.0%;;;1589.44;76.35 %;
Total;;;2081.77;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;88.27;44.28 %;
7.0%;;;111.06;55.72 %;
Total;;;199.33;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;196;1245.60;54.61 %;0.00
Maestro;;59;650.40;28.51 %;0.00
MasterCard;;13;106.20;4.66 %;0.00
Mehrzweckgutschein;;3;24.60;1.08 %;0.00
Visa;;18;159.10;6.97 %;0.00
Visa Electron;;13;95.20;4.17 %;0.00
Total;;302;2281.10;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;341.20;15.14 %;0.00
Annacotta;;;1373.70;60.97 %;0.00
Mik;;;372.60;16.54 %;0.00
Robin;;;165.60;7.35 %;0.00
Total;;;2253.10;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;3;7.40;100.00 %;
Total;;3;7.40;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;5.70;100.00 %;
Total;;1;5.70;100.00 %;
;;;;
Tische;;;;;
Theke;;298;2268.90;99.47 %;
Tisch 7;;2;12.20;0.53 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;488;1306.20;57.26 %;;0;0.00;;488;1306.20
Sonstiges;;46;662.30;29.03 %;;0;0.00;;46;662.30
Speisen;;92;312.60;13.70 %;;0;0.00;;92;312.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;46;662.30;29.03 %;;0;0.00;;46;662.30
Milchmischgetränke;;261;648.40;28.42 %;;0;0.00;;261;648.40
Hafer;;96;312.80;13.71 %;;0;0.00;;96;312.80
Speisen;;92;312.60;13.70 %;;0;0.00;;92;312.60
Kaffee;;94;208.40;9.14 %;;0;0.00;;94;208.40
Summer;;20;89.20;3.91 %;;0;0.00;;20;89.20
Non Kaffee;;17;47.40;2.08 %;;0;0.00;;17;47.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;78;265.20;11.63 %;;0;0.00;;78;265.20
Flat White auf Eis;0;40;168.00;7.36 %;;0;0.00;;40;168.00
Hafer Flat White auf Eis;0;34;142.80;6.26 %;;0;0.00;;34;142.80
MUYU 250g;0;12;114.00;5.00 %;;0;0.00;;12;114.00
MUYU 500g;0;6;108.00;4.73 %;;0;0.00;;6;108.00
MUYU 1000g;0;3;102.00;4.47 %;;0;0.00;;3;102.00
Hafer Cappuccino;0;26;88.40;3.88 %;;0;0.00;;26;88.40
Kanelbullar;0;27;86.40;3.79 %;;0;0.00;;27;86.40
Cappuccino groß;0;17;71.40;3.13 %;;0;0.00;;17;71.40
Americano;0;23;64.40;2.82 %;;0;0.00;;23;64.40
Kuchen Maple Carrot;0;12;57.60;2.53 %;;0;0.00;;12;57.60
Flat White;0;15;57.00;2.50 %;;0;0.00;;15;57.00
Banana Bread PINE NUT;0;15;57.00;2.50 %;;0;0.00;;15;57.00
Izuba 250g;0;5;54.65;2.40 %;;0;0.00;;5;54.65
