;von;bis;;
Datum:;04.07.2021;04.07.2021;;
Enthalt Z;382;382;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1520.00;96.20 %;
Auslagen;;;60.00;3.80 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;60.00;3.80 %;
19.0%;;;455.80;28.85 %;
7.0%;;;1064.20;67.35 %;
Total;;;1580.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;60.00;4.17 %;
19.0%;;;382.99;26.64 %;
7.0%;;;994.76;69.19 %;
Total;;;1437.75;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;72.81;51.18 %;
7.0%;;;69.44;48.82 %;
Total;;;142.25;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;132;926.60;58.65 %;0.00
Maestro;;41;374.20;23.68 %;0.00
MasterCard;;8;52.10;3.30 %;0.00
Mehrzweckgutschein;;2;0.00;0.00 %;0.00
Visa;;13;112.30;7.11 %;0.00
Visa Electron;;13;114.80;7.27 %;0.00
Total;;209;1580.00;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;60.20;3.96 %;0.00
Raquel;;;1331.00;87.57 %;0.00
Sebastian;;;128.80;8.47 %;0.00
Total;;;1520.00;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;3;8.40;100.00 %;
Total;;3;8.40;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;91;716.50;45.35 %;
Tisch 7;;116;863.50;54.65 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;350;1053.20;66.66 %;;0;0.00;;350;1053.20
Speisen;;86;312.80;19.80 %;;0;0.00;;86;312.80
Sonstiges;;17;214.00;13.54 %;;0;0.00;;17;214.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;168;521.80;33.03 %;;0;0.00;;168;521.80
Speisen;;86;312.80;19.80 %;;0;0.00;;86;312.80
Hafer;;78;244.00;15.44 %;;0;0.00;;78;244.00
Röstkaffee;;16;209.00;13.23 %;;0;0.00;;16;209.00
Kaffee;;73;180.00;11.39 %;;0;0.00;;73;180.00
Non Kaffee;;18;49.60;3.14 %;;0;0.00;;18;49.60
Summer;;10;45.60;2.89 %;;0;0.00;;10;45.60
Decaf;;3;12.20;0.77 %;;0;0.00;;3;12.20
Gutscheine;;1;5.00;0.32 %;;0;0.00;;1;5.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;48;163.20;10.33 %;;0;0.00;;48;163.20
Flat White auf Eis;0;26;109.20;6.91 %;;0;0.00;;26;109.20
Cappuccino groß;0;22;92.40;5.85 %;;0;0.00;;22;92.40
Hafer Flat White auf Eis;0;19;79.80;5.05 %;;0;0.00;;19;79.80
Flat White;0;16;60.80;3.85 %;;0;0.00;;16;60.80
Kuchen Maple Carrot;0;12;57.60;3.65 %;;0;0.00;;12;57.60
Coldbrew;0;15;57.00;3.61 %;;0;0.00;;15;57.00
Hafer Cappuccino Groß;0;12;50.40;3.19 %;;0;0.00;;12;50.40
Kanelbullar;0;15;48.00;3.04 %;;0;0.00;;15;48.00
Lemon Poppy Cake;0;10;48.00;3.04 %;;0;0.00;;10;48.00
Pain au Chocolat;0;17;47.60;3.01 %;;0;0.00;;17;47.60
Hafer Cappuccino;0;13;44.20;2.80 %;;0;0.00;;13;44.20
Banana Bread PINE NUT;0;11;41.80;2.65 %;;0;0.00;;11;41.80
Villa Maria 250g;0;3;37.50;2.37 %;;0;0.00;;3;37.50
Caffé Latte;0;10;36.00;2.28 %;;0;0.00;;10;36.00
ReCup ausgeben ´;0;31;31.00;1.96 %;;0;0.00;;31;31.00
Hafer Flat White;0;8;30.40;1.92 %;;0;0.00;;8;30.40
Raw Cake;0;6;28.80;1.82 %;;0;0.00;;6;28.80
MUYU 250g;0;3;28.50;1.80 %;;0;0.00;;3;28.50
Filterkaffee;0;10;26.00;1.65 %;;0;0.00;;10;26.00
FINCA ISNUL 250g;0;2;23.00;1.46 %;;0;0.00;;2;23.00
Izuba 250g;0;2;23.00;1.46 %;;0;0.00;;2;23.00
EL MORENO 500g;0;1;22.00;1.39 %;;0;0.00;;1;22.00
Izuba 500g;0;1;22.00;1.39 %;;0;0.00;;1;22.00
Nimbus Cocktail;0;4;21.60;1.37 %;;0;0.00;;4;21.60
Americano groß;0;7;21.00;1.33 %;;0;0.00;;7;21.00
Caffé Latte doppelt;0;5;20.00;1.27 %;;0;0.00;;5;20.00
Espresso Single;0;8;17.60;1.11 %;;0;0.00;;8;17.60
Brownie;0;5;16.00;1.01 %;;0;0.00;;5;16.00
ReCup ausgeben*;0;16;16.00;1.01 %;;0;0.00;;16;16.00
K‘HO 250g;0;1;15.50;0.98 %;;0;0.00;;1;15.50
Croissant;0;7;15.40;0.97 %;;0;0.00;;7;15.40
ReCup ausgeben;0;15;15.00;0.95 %;;0;0.00;;15;15.00
Don Primitivo 250g;0;1;14.50;0.92 %;;0;0.00;;1;14.50
Espresso Macchiato;0;6;14.40;0.91 %;;0;0.00;;6;14.40
MUYU BOTTLE 365;0;1;13.50;0.85 %;;0;0.00;;1;13.50
Flat White auf Eis.;0;3;12.60;0.80 %;;0;0.00;;3;12.60
Kakao groß;0;3;12.00;0.76 %;;0;0.00;;3;12.00
Apfelschorle;0;4;12.00;0.76 %;;0;0.00;;4;12.00
Hafer Caffè Latte groß;0;3;12.00;0.76 %;;0;0.00;;3;12.00
MIKOLAJ Limonade;0;3;11.40;0.72 %;;0;0.00;;3;11.40
Cold Brew;0;3;11.40;0.72 %;;0;0.00;;3;11.40
Espresso Doppio;0;4;10.40;0.66 %;;0;0.00;;4;10.40
Scone;0;3;9.60;0.61 %;;0;0.00;;3;9.60
Guardabaxo 250g;0;1;9.50;0.60 %;;0;0.00;;1;9.50
Hand Brew;0;2;9.20;0.58 %;;0;0.00;;2;9.20
Lemon Verbena Tea;0;2;9.20;0.58 %;;0;0.00;;2;9.20
Mineralwasser;0;3;8.40;0.53 %;;0;0.00;;3;8.40
Americano;0;3;8.40;0.53 %;;0;0.00;;3;8.40
Hafer Caffè Latte;0;2;7.20;0.46 %;;0;0.00;;2;7.20
5€ Gutschein;0;1;5.00;0.32 %;;0;0.00;;1;5.00
Green Tea;0;1;4.60;0.29 %;;0;0.00;;1;4.60
Decaf Flat White auf Eis;0;1;4.20;0.27 %;;0;0.00;;1;4.20
Decaf Cappuccino Groß;0;1;4.20;0.27 %;;0;0.00;;1;4.20
Hafer Kakao groß;0;1;4.00;0.25 %;;0;0.00;;1;4.00
ReCup ausgeben **;0;4;4.00;0.25 %;;0;0.00;;4;4.00
Decaf Flat White;0;1;3.80;0.24 %;;0;0.00;;1;3.80
Kakao;0;1;3.20;0.20 %;;0;0.00;;1;3.20
Espresso Doppio Macchiato;0;1;3.00;0.19 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.19 %;;0;0.00;;1;3.00
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup annehmen;0;2;-2.00;-0.13 %;;0;0.00;;2;-2.00
ReCup annehmen*;0;3;-3.00;-0.19 %;;0;0.00;;3;-3.00
ReCup annehmen ´;0;6;-6.00;-0.38 %;;0;0.00;;6;-6.00
;;;;
