;von;bis;;
Datum:;13.07.2021;13.07.2021;;
Enthalt Z;391;391;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1019.10;99.32 %;
Auslagen;;;7.00;0.68 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;7.00;0.68 %;
19.0%;;;283.20;27.60 %;
7.0%;;;735.90;71.72 %;
Total;;;1026.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;7.00;0.75 %;
19.0%;;;237.95;25.51 %;
7.0%;;;687.85;73.74 %;
Total;;;932.80;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;45.25;48.50 %;
7.0%;;;48.05;51.50 %;
Total;;;93.30;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;115;572.70;55.81 %;0.00
Maestro;;25;190.90;18.60 %;0.00
MasterCard;;5;28.80;2.81 %;0.00
Visa;;6;59.50;5.80 %;0.00
Visa Electron;;10;174.20;16.98 %;0.00
Total;;161;1026.10;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;362.60;35.58 %;0.00
Moritz;;;185.40;18.19 %;0.00
Robin;;;162.80;15.97 %;0.00
Slobo;;;308.30;30.25 %;0.00
Total;;;1019.10;100.00 %;0.00
;;;;
Stornos;;;;;
Änderung durch Gast;;1;3.80;100.00 %;
Total;;1;3.80;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;3.30;100.00 %;
Total;;1;3.30;100.00 %;
;;;;
Tische;;;;;
Theke;;157;1005.90;98.03 %;
Tisch 7;;2;20.20;1.97 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;282;644.40;62.80 %;;0;0.00;;282;644.40
Sonstiges;;18;207.70;20.24 %;;0;0.00;;18;207.70
Speisen;;60;174.00;16.96 %;;0;0.00;;60;174.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;149;367.60;35.82 %;;0;0.00;;149;367.60
Röstkaffee;;15;192.70;18.78 %;;0;0.00;;15;192.70
Speisen;;60;174.00;16.96 %;;0;0.00;;60;174.00
Hafer;;63;163.20;15.90 %;;0;0.00;;63;163.20
Kaffee;;64;98.00;9.55 %;;0;0.00;;64;98.00
Gutscheine;;3;15.00;1.46 %;;0;0.00;;3;15.00
Summer;;2;9.60;0.94 %;;0;0.00;;2;9.60
Non Kaffee;;4;6.00;0.58 %;;0;0.00;;4;6.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;47;159.80;15.57 %;;0;0.00;;47;159.80
Hafer Cappuccino;0;23;78.20;7.62 %;;0;0.00;;23;78.20
Cappuccino groß;0;14;58.80;5.73 %;;0;0.00;;14;58.80
Flat White;0;13;49.40;4.81 %;;0;0.00;;13;49.40
EL MORENO 250g;0;4;46.00;4.48 %;;0;0.00;;4;46.00
Hafer Flat White;0;11;41.80;4.07 %;;0;0.00;;11;41.80
Banana Bread PINE NUT;0;10;38.00;3.70 %;;0;0.00;;10;38.00
Americano;0;13;36.40;3.55 %;;0;0.00;;13;36.40
Croissant;0;16;35.20;3.43 %;;0;0.00;;16;35.20
Kanelbullar;0;11;35.20;3.43 %;;0;0.00;;11;35.20
MUYU 1000g;0;1;34.00;3.31 %;;0;0.00;;1;34.00
ReCup ausgeben ´;0;29;29.00;2.83 %;;0;0.00;;29;29.00
Caffé Latte;0;8;28.80;2.81 %;;0;0.00;;8;28.80
