;von;bis;;
Datum:;07.07.2021;07.07.2021;;
Enthalt Z;385;385;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1100.30;99.16 %;
Auslagen;;;9.00;0.81 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.30;0.03 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;9.00;0.81 %;
19.0%;;;311.70;28.10 %;
7.0%;;;788.60;71.09 %;
Total;;;1109.30;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;9.00;0.89 %;
19.0%;;;261.90;25.98 %;
7.0%;;;737.12;73.13 %;
Total;;;1008.02;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;49.80;49.17 %;
7.0%;;;51.48;50.83 %;
Total;;;101.28;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;101;554.60;50.00 %;0.00
Maestro;;28;330.90;29.83 %;0.00
MasterCard;;6;104.60;9.43 %;0.30
Visa;;6;66.20;5.97 %;0.00
Visa Electron;;7;53.00;4.78 %;0.00
Total;;148;1109.30;100.00 %;0.30
;;;;
Umsatzdetails;;;;;
Emanuel;;;360.10;32.73 %;0.30
Khalid;;;347.90;31.62 %;0.00
Mik;;;344.30;31.29 %;0.00
Robin;;;48.00;4.36 %;0.00
Total;;;1100.30;100.00 %;0.30
;;;;
Stornos;;;;;
vertippt;;2;7.60;100.00 %;
Total;;2;7.60;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;7.60;100.00 %;
Total;;1;7.60;100.00 %;
;;;;
Tische;;;;;
Theke;;144;1109.30;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;244;624.00;56.25 %;;0;0.00;;244;624.00
Sonstiges;;22;348.90;31.45 %;;0;0.00;;22;348.90
Speisen;;45;136.40;12.30 %;;0;0.00;;45;136.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;147;368.20;33.19 %;;0;0.00;;147;368.20
Röstkaffee;;18;249.40;22.48 %;;0;0.00;;18;249.40
Speisen;;45;136.40;12.30 %;;0;0.00;;45;136.40
Kaffee;;52;119.00;10.73 %;;0;0.00;;52;119.00
Equipment;;4;99.50;8.97 %;;0;0.00;;4;99.50
Hafer;;24;71.00;6.40 %;;0;0.00;;24;71.00
Summer;;7;32.60;2.94 %;;0;0.00;;7;32.60
Non Kaffee;;7;21.00;1.89 %;;0;0.00;;7;21.00
Decaf;;7;12.20;1.10 %;;0;0.00;;7;12.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;49;166.60;15.02 %;;0;0.00;;49;166.60
Flat White;0;20;76.00;6.85 %;;0;0.00;;20;76.00
Tasse M;0;2;56.00;5.05 %;;0;0.00;;2;56.00
Cappuccino groß;0;12;50.40;4.54 %;;0;0.00;;12;50.40
Izuba 1kg;0;1;42.00;3.79 %;;0;0.00;;1;42.00
Banana Bread PINE NUT;0;10;38.00;3.43 %;;0;0.00;;10;38.00
Gover Cueva 250g;0;3;37.50;3.38 %;;0;0.00;;3;37.50
AeroPress coffee maker;0;1;36.50;3.29 %;;0;0.00;;1;36.50
Caffé Latte;0;10;36.00;3.25 %;;0;0.00;;10;36.00
Kanelbullar;0;11;35.20;3.17 %;;0;0.00;;11;35.20
Americano;0;11;30.80;2.78 %;;0;0.00;;11;30.80
