;von;bis;;
Datum:;12.07.2021;12.07.2021;;
Enthalt Z;390;390;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1022.80;100.89 %;
Auslagen;;;-9.00;-0.89 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-9.00;-0.89 %;
19.0%;;;250.80;24.74 %;
7.0%;;;772.00;76.15 %;
Total;;;1013.80;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-9.00;-0.97 %;
19.0%;;;210.73;22.82 %;
7.0%;;;721.60;78.15 %;
Total;;;923.33;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;40.07;44.29 %;
7.0%;;;50.40;55.71 %;
Total;;;90.47;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;112;533.60;52.63 %;0.00
Maestro;;24;180.20;17.77 %;0.00
MasterCard;;6;92.50;9.12 %;0.00
Visa;;11;69.40;6.85 %;0.00
Visa Electron;;11;138.10;13.62 %;0.00
Total;;164;1013.80;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;328.80;32.15 %;0.00
Moritz;;;390.10;38.14 %;0.00
Robin;;;303.90;29.71 %;0.00
Total;;;1022.80;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;1;12.50;100.00 %;
Total;;1;12.50;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;161;1006.80;99.31 %;
Tisch 7;;1;7.00;0.69 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;276;672.40;66.32 %;;0;0.00;;276;672.40
Speisen;;61;172.40;17.01 %;;0;0.00;;61;172.40
Sonstiges;;10;169.00;16.67 %;;0;0.00;;10;169.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;126;273.00;26.93 %;;0;0.00;;126;273.00
Speisen;;61;172.40;17.01 %;;0;0.00;;61;172.40
Röstkaffee;;10;169.00;16.67 %;;0;0.00;;10;169.00
Summer;;38;159.60;15.74 %;;0;0.00;;38;159.60
Hafer;;50;144.00;14.20 %;;0;0.00;;50;144.00
Kaffee;;54;73.60;7.26 %;;0;0.00;;54;73.60
Non Kaffee;;8;22.20;2.19 %;;0;0.00;;8;22.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;31;105.40;10.40 %;;0;0.00;;31;105.40
Flat White auf Eis.;0;25;105.00;10.36 %;;0;0.00;;25;105.00
Caffé Latte;0;16;57.60;5.68 %;;0;0.00;;16;57.60
Hafer Flat White auf Eis;0;12;50.40;4.97 %;;0;0.00;;12;50.40
Hafer Cappuccino;0;14;47.60;4.70 %;;0;0.00;;14;47.60
Flat White;0;12;45.60;4.50 %;;0;0.00;;12;45.60
Pain au Chocolat;0;14;39.20;3.87 %;;0;0.00;;14;39.20
Banana Bread PINE NUT;0;10;38.00;3.75 %;;0;0.00;;10;38.00
Croissant;0;16;35.20;3.47 %;;0;0.00;;16;35.20
Cold Brew;0;9;34.20;3.37 %;;0;0.00;;9;34.20
MUYU 1000g;0;1;34.00;3.35 %;;0;0.00;;1;34.00
Cappuccino groß;0;8;33.60;3.31 %;;0;0.00;;8;33.60
Kanelbullar;0;10;32.00;3.16 %;;0;0.00;;10;32.00
MUYU 250g;0;3;28.50;2.81 %;;0;0.00;;3;28.50
Americano;0;10;28.00;2.76 %;;0;0.00;;10;28.00
MUYU BOTTLE 365;0;2;27.00;2.66 %;;0;0.00;;2;27.00
ReCup ausgeben ´;0;27;27.00;2.66 %;;0;0.00;;27;27.00
Hafer Cappuccino Groß;0;6;25.20;2.49 %;;0;0.00;;6;25.20
Villa Maria 500g;0;1;24.00;2.37 %;;0;0.00;;1;24.00
FINCA ISNUL 500g;0;1;22.00;2.17 %;;0;0.00;;1;22.00
Izuba 500g;0;1;22.00;2.17 %;;0;0.00;;1;22.00
Flat White auf Eis;0;4;16.80;1.66 %;;0;0.00;;4;16.80
Nimbus Cocktail;0;3;16.20;1.60 %;;0;0.00;;3;16.20
Scone;0;5;16.00;1.58 %;;0;0.00;;5;16.00
Filterkaffee;0;5;13.00;1.28 %;;0;0.00;;5;13.00
Espresso Doppio;0;5;13.00;1.28 %;;0;0.00;;5;13.00
Cookie;0;6;12.00;1.18 %;;0;0.00;;6;12.00
EL MORENO 250g;0;1;11.50;1.13 %;;0;0.00;;1;11.50
MIKOLAJ Limonade;0;3;11.40;1.12 %;;0;0.00;;3;11.40
Espresso Single;0;5;11.00;1.09 %;;0;0.00;;5;11.00
Espresso Macchiato;0;4;9.60;0.95 %;;0;0.00;;4;9.60
Apfelschorle;0;3;9.00;0.89 %;;0;0.00;;3;9.00
Americano groß;0;3;9.00;0.89 %;;0;0.00;;3;9.00
ReCup ausgeben*;0;8;8.00;0.79 %;;0;0.00;;8;8.00
Caffé Latte doppelt;0;2;8.00;0.79 %;;0;0.00;;2;8.00
Hafer Flat White;0;2;7.60;0.75 %;;0;0.00;;2;7.60
Hafer Caffè Latte;0;2;7.20;0.71 %;;0;0.00;;2;7.20
Espresso Tonic;0;1;4.20;0.41 %;;0;0.00;;1;4.20
ReCup ausgeben;0;4;4.00;0.39 %;;0;0.00;;4;4.00
Kakao groß;0;1;4.00;0.39 %;;0;0.00;;1;4.00
Espresso Doppio Macchiato;0;1;3.00;0.30 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.30 %;;0;0.00;;1;3.00
Mineralwasser;0;1;2.80;0.28 %;;0;0.00;;1;2.80
ReCup annehmen **;0;1;-1.00;-0.10 %;;0;0.00;;1;-1.00
ReCup annehmen*;0;5;-5.00;-0.49 %;;0;0.00;;5;-5.00
ReCup annehmen;0;17;-17.00;-1.68 %;;0;0.00;;17;-17.00
ReCup annehmen ´;0;25;-25.00;-2.47 %;;0;0.00;;25;-25.00
;;;;
