;von;bis;;
Datum:;23.07.2021;23.07.2021;;
Enthalt Z;401;402;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1562.00;99.17 %;
Auslagen;;;13.00;0.83 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;13.00;0.83 %;
19.0%;;;449.40;28.53 %;
7.0%;;;1112.60;70.64 %;
Total;;;1575.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;13.00;0.91 %;
19.0%;;;377.60;26.39 %;
7.0%;;;1040.03;72.70 %;
Total;;;1430.63;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;71.80;49.73 %;
7.0%;;;72.57;50.27 %;
Total;;;144.37;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;160;828.00;52.57 %;0.00
Maestro;;44;442.70;28.11 %;0.00
MasterCard;;6;55.50;3.52 %;0.00
Mehrzweckgutschein;;1;14.80;0.94 %;0.00
Visa;;10;85.40;5.42 %;0.00
Visa Electron;;13;148.60;9.43 %;0.00
Total;;234;1575.00;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;327.80;20.99 %;0.00
Laura;;;413.10;26.45 %;0.00
Mik;;;298.20;19.09 %;0.00
Robin;;;522.90;33.48 %;0.00
Total;;;1562.00;100.00 %;0.00
;;;;
Stornos;;;;;
Training/Testbuchung;;2;8.00;29.30 %;
vertippt;;2;4.80;17.58 %;
Änderung durch Gast;;1;14.50;53.11 %;
Total;;5;27.30;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;2;9.80;100.00 %;
Total;;2;9.80;100.00 %;
;;;;
Tische;;;;;
Theke;;230;1575.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;485;986.60;62.64 %;;0;0.00;;485;986.60
Sonstiges;;22;325.20;20.65 %;;0;0.00;;22;325.20
Speisen;;80;263.20;16.71 %;;0;0.00;;80;263.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;227;362.00;22.98 %;;0;0.00;;227;362.00
Röstkaffee;;21;315.20;20.01 %;;0;0.00;;21;315.20
Speisen;;80;263.20;16.71 %;;0;0.00;;80;263.20
Hafer;;73;239.40;15.20 %;;0;0.00;;73;239.40
Kaffee;;132;213.20;13.54 %;;0;0.00;;132;213.20
Summer;;26;111.20;7.06 %;;0;0.00;;26;111.20
Non Kaffee;;24;48.60;3.09 %;;0;0.00;;24;48.60
Decaf;;3;12.20;0.77 %;;0;0.00;;3;12.20
Gutscheine;;1;10.00;0.63 %;;0;0.00;;1;10.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Flat White auf Eis;0;43;180.60;11.47 %;;0;0.00;;43;180.60
Cappuccino;0;37;125.80;7.99 %;;0;0.00;;37;125.80
Hafer Flat White auf Eis;0;22;92.40;5.87 %;;0;0.00;;22;92.40
ReCup ausgeben;0;65;65.00;4.13 %;;0;0.00;;65;65.00
Hafer Cappuccino;0;19;64.60;4.10 %;;0;0.00;;19;64.60
Kuchen Maple Carrot;0;11;52.80;3.35 %;;0;0.00;;11;52.80
Cappuccino groß;0;11;46.20;2.93 %;;0;0.00;;11;46.20
Banana Bread PINE NUT;0;12;45.60;2.90 %;;0;0.00;;12;45.60
Kanelbullar;0;14;44.80;2.84 %;;0;0.00;;14;44.80
MUYU BOTTLE 365;0;3;40.50;2.57 %;;0;0.00;;3;40.50
Croissant;0;18;39.60;2.51 %;;0;0.00;;18;39.60
Coldbrew;0;10;38.00;2.41 %;;0;0.00;;10;38.00
Cold Brew;0;10;38.00;2.41 %;;0;0.00;;10;38.00
M.Morales 1000g;0;1;38.00;2.41 %;;0;0.00;;1;38.00
MUYU 500g;0;2;36.00;2.29 %;;0;0.00;;2;36.00
ATSABE 250g;0;3;34.50;2.19 %;;0;0.00;;3;34.50
Villa Maria 250g;0;3;34.40;2.18 %;;0;0.00;;3;34.40
MUYU 1000g;0;1;34.00;2.16 %;;0;0.00;;1;34.00
Espresso Tonic;0;8;33.60;2.13 %;;0;0.00;;8;33.60
Americano;0;11;30.80;1.96 %;;0;0.00;;11;30.80
Flat White;0;8;30.40;1.93 %;;0;0.00;;8;30.40
Caffé Latte;0;8;28.80;1.83 %;;0;0.00;;8;28.80
ReCup ausgeben ´;0;28;28.00;1.78 %;;0;0.00;;28;28.00
Nimbus Cocktail;0;5;27.00;1.71 %;;0;0.00;;5;27.00
Hafer Flat White;0;7;26.60;1.69 %;;0;0.00;;7;26.60
Don Primitivo 250g;0;2;25.40;1.61 %;;0;0.00;;2;25.40
Lemon Poppy Cake;0;5;24.00;1.52 %;;0;0.00;;5;24.00
EL CARMEN Decaf 500g;0;1;22.00;1.40 %;;0;0.00;;1;22.00
Espresso Macchiato;0;9;21.60;1.37 %;;0;0.00;;9;21.60
Espresso Doppio Macchiato;0;7;21.00;1.33 %;;0;0.00;;7;21.00
Hafer Cappuccino Groß;0;5;21.00;1.33 %;;0;0.00;;5;21.00
Pain au Chocolat;0;7;19.60;1.24 %;;0;0.00;;7;19.60
Brownie;0;5;16.00;1.02 %;;0;0.00;;5;16.00
Filterkaffee;0;6;15.60;0.99 %;;0;0.00;;6;15.60
Apfelschorle;0;5;15.00;0.95 %;;0;0.00;;5;15.00
Espresso Single;0;6;13.20;0.84 %;;0;0.00;;6;13.20
Scone;0;4;12.80;0.81 %;;0;0.00;;4;12.80
Flat White auf Eis.;0;3;12.60;0.80 %;;0;0.00;;3;12.60
FINCA ISNUL 250g;0;1;11.50;0.73 %;;0;0.00;;1;11.50
Mineralwasser;0;4;11.20;0.71 %;;0;0.00;;4;11.20
ReCup ausgeben*;0;11;11.00;0.70 %;;0;0.00;;11;11.00
Hafer Caffè Latte;0;3;10.80;0.69 %;;0;0.00;;3;10.80
M.Morales 250g;0;1;10.50;0.67 %;;0;0.00;;1;10.50
10€ Gutschein;0;1;10.00;0.63 %;;0;0.00;;1;10.00
MUYU 250g;0;1;9.50;0.60 %;;0;0.00;;1;9.50
Guardabaxo 250g;0;1;9.50;0.60 %;;0;0.00;;1;9.50
Gover Cueva 250g;0;1;9.40;0.60 %;;0;0.00;;1;9.40
Black Tea;0;2;9.20;0.58 %;;0;0.00;;2;9.20
Americano groß;0;3;9.00;0.57 %;;0;0.00;;3;9.00
Decaf Flat White auf Eis;0;2;8.40;0.53 %;;0;0.00;;2;8.40
Cookie;0;4;8.00;0.51 %;;0;0.00;;4;8.00
Hafer Caffè Latte groß;0;2;8.00;0.51 %;;0;0.00;;2;8.00
Espresso Doppio;0;3;7.80;0.50 %;;0;0.00;;3;7.80
MIKOLAJ Limonade;0;2;7.60;0.48 %;;0;0.00;;2;7.60
Lemon Verbena Tea;0;1;4.60;0.29 %;;0;0.00;;1;4.60
Kakao groß;0;1;4.00;0.25 %;;0;0.00;;1;4.00
Hafer Kakao groß;0;1;4.00;0.25 %;;0;0.00;;1;4.00
Caffé Latte doppelt;0;1;4.00;0.25 %;;0;0.00;;1;4.00
Decaf Flat White;0;1;3.80;0.24 %;;0;0.00;;1;3.80
Kinder Kakao;0;1;3.20;0.20 %;;0;0.00;;1;3.20
ReCup ausgeben **;0;3;3.00;0.19 %;;0;0.00;;3;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.19 %;;0;0.00;;1;3.00
Extra Shot;0;2;1.20;0.08 %;;0;0.00;;2;1.20
Deckel ReCup;0;1;1.00;0.06 %;;0;0.00;;1;1.00
Milchschaum Kids;0;3;0.00;0.00 %;;0;0.00;;3;0.00
ReCup annehmen*;0;2;-2.00;-0.13 %;;0;0.00;;2;-2.00
ReCup annehmen **;0;3;-3.00;-0.19 %;;0;0.00;;3;-3.00
ReCup annehmen;0;10;-10.00;-0.63 %;;0;0.00;;10;-10.00
ReCup annehmen ´;0;89;-89.00;-5.65 %;;0;0.00;;89;-89.00
;;;;
