;von;bis;;
Datum:;17.06.2021;17.06.2021;;
Enthalt Z;365;365;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;896.80;95.73 %;
Auslagen;;;40.00;4.27 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;40.00;4.27 %;
19.0%;;;208.00;22.20 %;
7.0%;;;688.80;73.53 %;
Total;;;936.80;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;40.00;4.66 %;
19.0%;;;174.77;20.35 %;
7.0%;;;643.89;74.99 %;
Total;;;858.66;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;33.23;42.53 %;
7.0%;;;44.91;57.47 %;
Total;;;78.14;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;104;596.50;63.67 %;0.00
Maestro;;17;204.00;21.78 %;0.00
MasterCard;;2;24.90;2.66 %;0.00
Mehrzweckgutschein;;1;3.40;0.36 %;0.00
Visa;;3;18.20;1.94 %;0.00
Visa Electron;;7;89.80;9.59 %;0.00
Total;;134;936.80;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;344.30;38.39 %;0.00
Emanuel;;;158.20;17.64 %;0.00
Khalid;;;62.20;6.94 %;0.00
Mik;;;332.10;37.03 %;0.00
Total;;;896.80;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;132;936.80;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;272;561.20;59.91 %;;0;0.00;;272;561.20
Sonstiges;;19;254.00;27.11 %;;0;0.00;;19;254.00
Speisen;;41;121.60;12.98 %;;0;0.00;;41;121.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;15;219.00;23.38 %;;0;0.00;;15;219.00
Milchmischgetränke;;146;219.00;23.38 %;;0;0.00;;146;219.00
Summer;;29;126.20;13.47 %;;0;0.00;;29;126.20
Speisen;;41;121.60;12.98 %;;0;0.00;;41;121.60
Hafer;;39;104.40;11.14 %;;0;0.00;;39;104.40
Kaffee;;54;97.60;10.42 %;;0;0.00;;54;97.60
Gutscheine;;4;35.00;3.74 %;;0;0.00;;4;35.00
Non Kaffee;;3;10.60;1.13 %;;0;0.00;;3;10.60
Decaf;;1;3.40;0.36 %;;0;0.00;;1;3.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Flat White auf Eis;0;23;96.60;10.31 %;;0;0.00;;23;96.60
Flat White auf Eis.;0;13;54.60;5.83 %;;0;0.00;;13;54.60
Cappuccino;0;16;54.40;5.81 %;;0;0.00;;16;54.40
Gover Cueva 250g;0;4;50.00;5.34 %;;0;0.00;;4;50.00
Banana Bread PINE NUT;0;13;49.40;5.27 %;;0;0.00;;13;49.40
ReCup ausgeben ´;0;43;43.00;4.59 %;;0;0.00;;43;43.00
Hafer Cappuccino;0;12;40.80;4.36 %;;0;0.00;;12;40.80
MUYU 1000g;0;1;34.00;3.63 %;;0;0.00;;1;34.00
Cappuccino groß;0;8;33.60;3.59 %;;0;0.00;;8;33.60
Hafer Flat White auf Eis;0;8;33.60;3.59 %;;0;0.00;;8;33.60
Nimbus Cocktail;0;6;32.40;3.46 %;;0;0.00;;6;32.40
Coldbrew;0;8;30.40;3.25 %;;0;0.00;;8;30.40
10€ Gutschein;0;3;30.00;3.20 %;;0;0.00;;3;30.00
Cold Brew;0;7;26.60;2.84 %;;0;0.00;;7;26.60
Croissant;0;11;24.20;2.58 %;;0;0.00;;11;24.20
EL MORENO 250g;0;2;23.00;2.46 %;;0;0.00;;2;23.00
EL MORENO 500g;0;1;22.00;2.35 %;;0;0.00;;1;22.00
Kanelbullar;0;6;19.20;2.05 %;;0;0.00;;6;19.20
MUYU 250g;0;2;19.00;2.03 %;;0;0.00;;2;19.00
Flat White;0;5;19.00;2.03 %;;0;0.00;;5;19.00
MUYU 500g;0;1;18.00;1.92 %;;0;0.00;;1;18.00
Americano;0;6;16.80;1.79 %;;0;0.00;;6;16.80
Filterkaffee;0;6;15.60;1.67 %;;0;0.00;;6;15.60
K‘HO 250g;0;1;15.50;1.65 %;;0;0.00;;1;15.50
Don Primitivo 250g;0;1;14.50;1.55 %;;0;0.00;;1;14.50
Caffé Latte;0;4;14.40;1.54 %;;0;0.00;;4;14.40
Espresso Macchiato;0;6;14.40;1.54 %;;0;0.00;;6;14.40
Espresso Tonic;0;3;12.60;1.35 %;;0;0.00;;3;12.60
FINCA ISNUL 250g;0;1;11.50;1.23 %;;0;0.00;;1;11.50
EL CARMEN Decaf 250g;0;1;11.50;1.23 %;;0;0.00;;1;11.50
Pain au Chocolat;0;4;11.20;1.20 %;;0;0.00;;4;11.20
Hafer Caffè Latte;0;3;10.80;1.15 %;;0;0.00;;3;10.80
ReCup ausgeben;0;10;10.00;1.07 %;;0;0.00;;10;10.00
ReCup ausgeben*;0;10;10.00;1.07 %;;0;0.00;;10;10.00
Scone;0;3;9.60;1.02 %;;0;0.00;;3;9.60
Hafer Cappuccino Groß;0;2;8.40;0.90 %;;0;0.00;;2;8.40
Cookie;0;4;8.00;0.85 %;;0;0.00;;4;8.00
Espresso Single;0;3;6.60;0.70 %;;0;0.00;;3;6.60
Apfelschorle;0;2;6.00;0.64 %;;0;0.00;;2;6.00
Americano groß;0;2;6.00;0.64 %;;0;0.00;;2;6.00
5€ Gutschein;0;1;5.00;0.53 %;;0;0.00;;1;5.00
Black Tea;0;1;4.60;0.49 %;;0;0.00;;1;4.60
Caffé Latte doppelt;0;1;4.00;0.43 %;;0;0.00;;1;4.00
Hafer Flat White;0;1;3.80;0.41 %;;0;0.00;;1;3.80
Decaf Cappuccino;0;1;3.40;0.36 %;;0;0.00;;1;3.40
Espresso Doppio Macchiato;0;1;3.00;0.32 %;;0;0.00;;1;3.00
Espresso Doppio;0;1;2.60;0.28 %;;0;0.00;;1;2.60
Extra Shot;0;2;1.20;0.13 %;;0;0.00;;2;1.20
ReCup annehmen*;0;3;-3.00;-0.32 %;;0;0.00;;3;-3.00
ReCup annehmen;0;9;-9.00;-0.96 %;;0;0.00;;9;-9.00
ReCup annehmen ´;0;46;-46.00;-4.91 %;;0;0.00;;46;-46.00
;;;;
