;von;bis;;
Datum:;17.07.2022;17.07.2022;;
Enthalt Z;760;760;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2287.60;99.24 %;
Auslagen;;;12.00;0.52 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;5.60;0.24 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;12.00;0.52 %;
19.0%;;;829.00;36.05 %;
7.0%;;;1458.60;63.43 %;
Total;;;2299.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;12.00;0.58 %;
19.0%;;;696.60;33.62 %;
7.0%;;;1363.48;65.80 %;
Total;;;2072.08;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;132.40;58.19 %;
7.0%;;;95.12;41.81 %;
Total;;;227.52;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;165;973.90;42.35 %;0.00
Maestro;;69;638.90;27.78 %;5.60
MasterCard;;32;215.70;9.38 %;0.00
Mehrzweckgutschein;;2;10.00;0.43 %;0.00
Visa;;32;289.80;12.60 %;0.00
Visa Electron;;13;171.30;7.45 %;0.00
Total;;313;2299.60;100.00 %;5.60
;;;;
Umsatzdetails;;;;;
Annacotta;;;1113.30;48.67 %;3.20
Artyom;;;58.60;2.56 %;0.00
Jairo;;;149.10;6.52 %;0.00
Laura;;;337.70;14.76 %;0.00
Raquel;;;628.90;27.49 %;2.40
Total;;;2287.60;100.00 %;5.60
;;;;
Stornos;;;;;
vertippt;;5;4.60;9.58 %;
Änderung durch Gast;;11;43.40;90.42 %;
Total;;16;48.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;302;2299.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;558;1542.80;67.09 %;;0;0.00;;558;1542.80
Speisen;;133;452.60;19.68 %;;0;0.00;;133;452.60
Sonstiges;;22;304.20;13.23 %;;0;0.00;;22;304.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;201;543.20;23.62 %;;0;0.00;;201;543.20
Speisen;;133;452.60;19.68 %;;0;0.00;;133;452.60
Hafer;;141;435.40;18.93 %;;0;0.00;;141;435.40
Röstkaffee;;16;232.00;10.09 %;;0;0.00;;16;232.00
Summer;;58;229.80;9.99 %;;0;0.00;;58;229.80
Kaffee;;92;201.00;8.74 %;;0;0.00;;92;201.00
Non Kaffee;;60;109.60;4.77 %;;0;0.00;;60;109.60
Equipment_;;6;72.20;3.14 %;;0;0.00;;6;72.20
Decaf;;6;23.80;1.03 %;;0;0.00;;6;23.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White auf Eis;0;60;252.00;10.96 %;;0;0.00;;60;252.00
Flat White auf Eis;0;46;193.20;8.40 %;;0;0.00;;46;193.20
Cappuccino;0;56;190.40;8.28 %;;0;0.00;;56;190.40
Banana Bread;0;30;114.00;4.96 %;;0;0.00;;30;114.00
Espresso Tonic;0;27;113.40;4.93 %;;0;0.00;;27;113.40
MUYU 500g;0;5;90.00;3.91 %;;0;0.00;;5;90.00
Kanelbullar;0;28;89.60;3.90 %;;0;0.00;;28;89.60
Nitro Americano;0;23;82.80;3.60 %;;0;0.00;;23;82.80
Kuchen Maple Carrot;0;13;62.40;2.71 %;;0;0.00;;13;62.40
Flat White;0;16;60.80;2.64 %;;0;0.00;;16;60.80
Pain au Chocolat;0;19;53.20;2.31 %;;0;0.00;;19;53.20
Hafer Cappuccino;0;15;51.00;2.22 %;;0;0.00;;15;51.00
Hafer Cappuccino Groß;0;12;50.40;2.19 %;;0;0.00;;12;50.40
Croissant;0;19;45.60;1.98 %;;0;0.00;;19;45.60
Hafer Flat White;0;12;45.60;1.98 %;;0;0.00;;12;45.60
MIKOLAJ Limonade;0;11;41.80;1.82 %;;0;0.00;;11;41.80
Americano;0;14;39.20;1.70 %;;0;0.00;;14;39.20
Cappuccino groß;0;9;37.80;1.64 %;;0;0.00;;9;37.80
Kinto travel  Tumbler 350ml;0;1;37.00;1.61 %;;0;0.00;;1;37.00
Apfelschorle;0;12;36.00;1.57 %;;0;0.00;;12;36.00
Granola;0;8;33.60;1.46 %;;0;0.00;;8;33.60
Caffé Latte;0;9;32.40;1.41 %;;0;0.00;;9;32.40
Coldbrew;0;8;30.40;1.32 %;;0;0.00;;8;30.40
CUERPO 250g;0;3;28.50;1.24 %;;0;0.00;;3;28.50
ReCup ausgeben ´;0;28;28.00;1.22 %;;0;0.00;;28;28.00
Lemon Poppy Cake;0;7;26.60;1.16 %;;0;0.00;;7;26.60
Espresso Single;0;12;26.40;1.15 %;;0;0.00;;12;26.40
EL MORENO 250g;0;2;25.00;1.09 %;;0;0.00;;2;25.00
ReCup ausgeben*;0;24;24.00;1.04 %;;0;0.00;;24;24.00
Americano groß;0;8;24.00;1.04 %;;0;0.00;;8;24.00
EL MORENO 500g;0;1;24.00;1.04 %;;0;0.00;;1;24.00
Cold Brew;0;6;22.80;0.99 %;;0;0.00;;6;22.80
