;von;bis;;
Datum:;01.07.2022;01.07.2022;;
Enthalt Z;744;744;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1630.40;97.92 %;
Auslagen;;;34.00;2.04 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.60;0.04 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;34.00;2.04 %;
19.0%;;;584.70;35.13 %;
7.0%;;;1045.70;62.83 %;
Total;;;1664.40;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;34.00;2.26 %;
19.0%;;;491.35;32.70 %;
7.0%;;;977.42;65.04 %;
Total;;;1502.77;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;93.35;57.76 %;
7.0%;;;68.28;42.24 %;
Total;;;161.63;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;128;641.30;38.53 %;0.00
Maestro;;64;576.60;34.64 %;0.30
MasterCard;;7;78.60;4.72 %;0.30
Mehrzweckgutschein;;1;2.20;0.13 %;0.00
Visa;;22;231.30;13.90 %;0.00
Visa Electron;;10;134.40;8.07 %;0.00
Total;;232;1664.40;100.00 %;0.60
;;;;
Umsatzdetails;;;;;
Anna;;;333.30;20.44 %;0.00
Laura;;;201.10;12.33 %;0.00
Mik;;;505.50;31.00 %;0.00
Raquel;;;306.50;18.80 %;0.60
Sofia;;;284.00;17.42 %;0.00
Total;;;1630.40;100.00 %;0.60
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;2;12.80;100.00 %;
Total;;2;12.80;100.00 %;
;;;;
Tische;;;;;
Theke;;232;1664.40;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;467;1046.90;62.90 %;;68;237.40;;399;809.50
Sonstiges;;22;309.90;18.62 %;;0;0.00;;22;309.90
Speisen;;93;307.60;18.48 %;;31;106.60;;62;201.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;178;512.40;30.79 %;;28;101.40;;150;411.00
Speisen;;93;307.60;18.48 %;;31;106.60;;62;201.00
Röstkaffee;;20;294.90;17.72 %;;0;0.00;;20;294.90
Hafer;;86;281.00;16.88 %;;22;82.80;;64;198.20
Kaffee;;69;157.80;9.48 %;;14;37.20;;55;120.60
Summer;;11;48.20;2.90 %;;0;0.00;;11;48.20
Non Kaffee;;123;47.50;2.85 %;;4;16.00;;119;31.50
Gutscheine;;2;15.00;0.90 %;;0;0.00;;2;15.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;54;183.60;11.03 %;;15;51.00;;39;132.60
Hafer Cappuccino;0;31;105.40;6.33 %;;8;27.20;;23;78.20
Cappuccino groß;0;22;92.40;5.55 %;;4;16.80;;18;75.60
Flat White;0;22;83.60;5.02 %;;3;11.40;;19;72.20
Kanelbullar;0;22;70.40;4.23 %;;11;35.20;;11;35.20
Caffé Latte;0;17;61.20;3.68 %;;3;10.80;;14;50.40
MUYU 1000g;0;2;59.52;3.58 %;;0;0.00;;2;59.52
Hafer Flat White;0;15;57.00;3.42 %;;5;19.00;;10;38.00
MUYU 500g;0;3;54.00;3.24 %;;0;0.00;;3;54.00
ReCup ausgeben **;0;52;52.00;3.12 %;;0;0.00;;52;52.00
Hafer Cappuccino Groß;0;12;50.40;3.03 %;;3;12.60;;9;37.80
EL MORENO 250g;0;4;46.88;2.82 %;;0;0.00;;4;46.88
Banana Bread;0;12;45.60;2.74 %;;4;15.20;;8;30.40
Pain au Chocolat;0;15;42.00;2.52 %;;4;11.20;;11;30.80
Flat White auf Eis;0;10;42.00;2.52 %;;1;4.20;;9;37.80
MUYU 250g;0;4;38.00;2.28 %;;0;0.00;;4;38.00
Americano;0;12;33.60;2.02 %;;2;5.60;;10;28.00
Hafer Flat White auf Eis;0;8;33.60;2.02 %;;4;16.80;;4;16.80
Divers. Röstkaffee;0;2;33.00;1.98 %;;0;0.00;;2;33.00
ReCup ausgeben ´;0;30;30.00;1.80 %;;0;0.00;;30;30.00
Lemon Poppy Cake;0;7;26.60;1.60 %;;1;3.80;;6;22.80
Espresso Single;0;12;26.40;1.59 %;;3;6.60;;9;19.80
Croissant;0;11;24.20;1.45 %;;4;8.80;;7;15.40
Kuchen Maple Carrot;0;5;24.00;1.44 %;;1;4.80;;4;19.20
Americano groß;0;8;24.00;1.44 %;;4;12.00;;4;12.00
Sandwich Vegetarisch;0;5;22.80;1.37 %;;2;9.60;;3;13.20
Filterkaffee;0;8;20.80;1.25 %;;2;5.20;;6;15.60
Sandwich Vegan;0;4;19.20;1.15 %;;2;9.60;;2;9.60
CUERPO 250g;0;2;19.00;1.14 %;;0;0.00;;2;19.00
Green Tea;0;4;18.40;1.11 %;;2;9.20;;2;9.20
Espresso Doppio;0;7;18.20;1.09 %;;3;7.80;;4;10.40
Hafer Caffè Latte;0;5;18.00;1.08 %;;0;0.00;;5;18.00
Espresso Tonic;0;4;16.80;1.01 %;;0;0.00;;4;16.80
Granola;0;4;16.80;1.01 %;;2;8.40;;2;8.40
DON MARTIN 250g;0;1;16.50;0.99 %;;0;0.00;;1;16.50
Nimbus Cocktail;0;3;16.20;0.97 %;;0;0.00;;3;16.20
Cookie;0;8;16.00;0.96 %;;0;0.00;;8;16.00
