;von;bis;;
Datum:;20.07.2022;20.07.2022;;
Enthalt Z;763;763;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1384.00;95.55 %;
Auslagen;;;63.00;4.35 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.40;0.10 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;63.00;4.35 %;
19.0%;;;573.32;39.62 %;
7.0%;;;810.68;56.02 %;
Total;;;1447.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;63.00;4.84 %;
19.0%;;;481.73;36.99 %;
7.0%;;;757.73;58.18 %;
Total;;;1302.46;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;91.59;63.37 %;
7.0%;;;52.95;36.63 %;
Total;;;144.54;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;113;648.90;44.84 %;0.00
Maestro;;46;447.20;30.91 %;1.40
MasterCard;;6;74.50;5.15 %;0.00
Mehrzweckgutschein;;1;3.80;0.26 %;0.00
Visa;;19;134.40;9.29 %;0.00
Visa Electron;;12;138.20;9.55 %;0.00
Total;;197;1447.00;100.00 %;1.40
;;;;
Umsatzdetails;;;;;
Artyom;;;126.00;9.10 %;0.00
Jairo;;;25.60;1.85 %;0.00
Karolina;;;217.20;15.69 %;0.60
Lena P.;;;483.80;34.96 %;0.80
Lena R.;;;71.70;5.18 %;0.00
Sofia;;;459.70;33.22 %;0.00
Total;;;1384.00;100.00 %;1.40
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;3;3.60;100.00 %;
Total;;3;3.60;100.00 %;
;;;;
Tische;;;;;
Theke;;197;1447.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;292;829.92;57.35 %;;86;295.62;;206;534.30
Sonstiges;;23;324.00;22.39 %;;4;62.50;;19;261.50
Speisen;;86;293.08;20.25 %;;30;99.08;;56;194.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;102;295.40;20.41 %;;27;87.20;;75;208.20
Speisen;;86;293.08;20.25 %;;30;99.08;;56;194.00
Hafer;;84;267.40;18.48 %;;23;90.00;;61;177.40
Röstkaffee;;19;249.00;17.21 %;;3;50.00;;16;199.00
Kaffee;;48;112.12;7.75 %;;13;38.52;;35;73.60
Non Kaffee;;38;78.60;5.43 %;;14;44.90;;24;33.70
Summer;;20;76.40;5.28 %;;9;35.00;;11;41.40
Gutscheine;;2;50.00;3.46 %;;0;0.00;;2;50.00
Equipment_;;2;25.00;1.73 %;;1;12.50;;1;12.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White auf Eis;0;33;138.60;9.58 %;;8;33.60;;25;105.00
Flat White auf Eis;0;31;130.20;9.00 %;;14;58.80;;17;71.40
Cappuccino;0;26;88.40;6.11 %;;6;20.40;;20;68.00
Banana Bread;0;20;75.08;5.19 %;;8;29.48;;12;45.60
Kanelbullar;0;18;56.80;3.93 %;;7;21.60;;11;35.20
25€ Gutschein;0;2;50.00;3.46 %;;0;0.00;;2;50.00
Hafer Cappuccino;0;12;40.80;2.82 %;;5;17.00;;7;23.80
MUYU 250g;0;4;38.00;2.63 %;;1;9.50;;3;28.50
IZUBA 250g;0;3;37.50;2.59 %;;0;0.00;;3;37.50
CUERPO 500g;0;2;36.00;2.49 %;;0;0.00;;2;36.00
Hafer Cappuccino Groß;0;8;33.60;2.32 %;;6;25.20;;2;8.40
Filterkaffee;0;12;31.20;2.16 %;;2;5.20;;10;26.00
