;von;bis;;
Datum:;02.07.2022;02.07.2022;;
Enthalt Z;745;745;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2594.90;98.72 %;
Auslagen;;;24.00;0.91 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;9.60;0.37 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;24.00;0.92 %;
19.0%;;;1279.30;48.85 %;
7.0%;;;1315.60;50.23 %;
Total;;;2618.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;24.00;1.03 %;
19.0%;;;1075.08;46.17 %;
7.0%;;;1229.68;52.80 %;
Total;;;2328.76;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;204.22;70.39 %;
7.0%;;;85.92;29.61 %;
Total;;;290.14;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;176;1121.10;42.81 %;0.00
Maestro;;82;821.80;31.38 %;2.80
MasterCard;;19;171.00;6.53 %;3.60
Mehrzweckgutschein;;1;5.40;0.21 %;0.00
Visa;;32;324.30;12.38 %;0.70
Visa Electron;;16;175.30;6.69 %;2.50
Total;;326;2618.90;100.00 %;9.60
;;;;
Umsatzdetails;;;;;
Anna;;;276.60;10.66 %;2.80
Annacotta;;;463.10;17.85 %;0.70
Karolina;;;532.80;20.53 %;1.50
Lena R.;;;683.60;26.34 %;4.60
Mik;;;269.60;10.39 %;0.00
Raquel;;;369.20;14.23 %;0.00
Total;;;2594.90;100.00 %;9.60
;;;;
Stornos;;;;;
vertippt;;1;3.80;100.00 %;
Total;;1;3.80;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;2;3.50;100.00 %;
Total;;2;3.50;100.00 %;
;;;;
Tische;;;;;
Theke;;324;2618.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;616;1584.30;60.49 %;;282;1012.90;;334;571.40
Sonstiges;;48;600.00;22.91 %;;9;120.40;;39;479.60
Speisen;;131;434.60;16.59 %;;99;333.40;;32;101.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;325;720.20;27.50 %;;117;442.00;;208;278.20
Röstkaffee;;42;560.70;21.41 %;;8;117.50;;34;443.20
Hafer;;137;452.00;17.26 %;;74;291.80;;63;160.20
Speisen;;131;434.60;16.59 %;;99;333.40;;32;101.20
Kaffee;;84;194.60;7.43 %;;44;121.20;;40;73.40
Summer;;38;144.80;5.53 %;;27;102.20;;11;42.60
Non Kaffee;;31;70.50;2.69 %;;19;53.50;;12;17.00
Equipment_;;6;39.30;1.50 %;;1;2.90;;5;36.40
Decaf;;1;2.20;0.08 %;;1;2.20;;0;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Flat White auf Eis;0;61;256.20;9.78 %;;29;121.80;;32;134.40
Hafer Flat White auf Eis;0;59;247.80;9.46 %;;37;155.40;;22;92.40
Cappuccino;0;57;193.80;7.40 %;;46;156.40;;11;37.40
Banana Bread;0;29;110.20;4.21 %;;21;79.80;;8;30.40
Cappuccino groß;0;24;100.80;3.85 %;;14;58.80;;10;42.00
Nitro Americano;0;26;93.60;3.57 %;;20;72.00;;6;21.60
CUERPO 250g;0;10;92.70;3.54 %;;1;9.50;;9;83.20
ReCup ausgeben ´;0;77;77.00;2.94 %;;0;0.00;;77;77.00
EL MORENO 250g;0;6;75.00;2.86 %;;1;12.50;;5;62.50
Hafer Cappuccino;0;22;74.80;2.86 %;;16;54.40;;6;20.40
Kanelbullar;0;23;73.60;2.81 %;;14;44.80;;9;28.80
Hafer Cappuccino Groß;0;17;71.40;2.73 %;;14;58.80;;3;12.60
Flat White;0;18;68.40;2.61 %;;13;49.40;;5;19.00
