;von;bis;;
Datum:;27.07.2022;27.07.2022;;
Enthalt Z;769;769;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2095.90;98.59 %;
Auslagen;;;30.00;1.41 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;30.00;1.41 %;
19.0%;;;770.20;36.23 %;
7.0%;;;1325.70;62.36 %;
Total;;;2125.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;30.00;1.57 %;
19.0%;;;647.21;33.77 %;
7.0%;;;1239.13;64.66 %;
Total;;;1916.34;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;122.99;58.69 %;
7.0%;;;86.57;41.31 %;
Total;;;209.56;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;170;1061.90;49.95 %;0.00
Maestro;;60;570.10;26.82 %;0.00
MasterCard;;18;127.00;5.97 %;0.00
Mehrzweckgutschein;;1;4.20;0.20 %;0.00
Visa;;25;171.40;8.06 %;0.00
Visa Electron;;13;191.30;9.00 %;0.00
Total;;287;2125.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;325.10;15.51 %;0.00
Annacotta;;;778.20;37.13 %;0.00
Artyom;;;211.40;10.09 %;0.00
Lena R.;;;79.20;3.78 %;0.00
Lora;;;550.20;26.25 %;0.00
Robin;;;151.80;7.24 %;0.00
Total;;;2095.90;100.00 %;0.00
;;;;
Stornos;;;;;
Änderung durch Gast;;1;-1.00;100.00 %;
Total;;1;-1.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;3;5.00;100.00 %;
Total;;3;5.00;100.00 %;
;;;;
Tische;;;;;
Theke;;287;2125.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;466;1276.20;60.03 %;;29;104.00;;437;1172.20
Sonstiges;;30;461.90;21.73 %;;0;0.00;;30;461.90
Speisen;;112;387.80;18.24 %;;10;35.40;;102;352.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;188;516.00;24.27 %;;14;53.20;;174;462.80
Hafer;;154;453.60;21.34 %;;7;27.00;;147;426.60
Röstkaffee;;27;398.90;18.76 %;;0;0.00;;27;398.90
Speisen;;112;387.80;18.24 %;;10;35.40;;102;352.40
Kaffee;;77;166.60;7.84 %;;4;9.20;;73;157.40
Summer;;23;90.80;4.27 %;;3;11.60;;20;79.20
Equipment_;;2;53.00;2.49 %;;0;0.00;;2;53.00
Non Kaffee;;24;49.20;2.31 %;;1;3.00;;23;46.20
Gutscheine;;1;10.00;0.47 %;;0;0.00;;1;10.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White auf Eis;0;60;252.00;11.85 %;;3;12.60;;57;239.40
Cappuccino;0;57;193.80;9.12 %;;4;13.60;;53;180.20
Flat White auf Eis;0;31;130.20;6.12 %;;3;12.60;;28;117.60
Hafer Cappuccino;0;26;88.40;4.16 %;;3;10.20;;23;78.20
EL MORENO 250g;0;7;87.50;4.12 %;;0;0.00;;7;87.50
Banana Bread;0;20;76.00;3.57 %;;1;3.80;;19;72.20
Kanelbullar;0;21;67.20;3.16 %;;1;3.20;;20;64.00
Cappuccino groß;0;15;63.00;2.96 %;;2;8.40;;13;54.60
Caffé Latte;0;16;57.60;2.71 %;;3;10.80;;13;46.80
Americano;0;20;56.00;2.63 %;;0;0.00;;20;56.00
Flat White;0;14;53.20;2.50 %;;1;3.80;;13;49.40
Hafer Cappuccino Groß;0;10;42.00;1.98 %;;1;4.20;;9;37.80
Pain au Chocolat;0;14;39.20;1.84 %;;2;5.60;;12;33.60
Croissant;0;16;38.40;1.81 %;;2;4.80;;14;33.60
Tasse L;0;1;35.00;1.65 %;;0;0.00;;1;35.00
CUERPO 1000g;0;1;34.00;1.60 %;;0;0.00;;1;34.00
MUYU 1000g;0;1;34.00;1.60 %;;0;0.00;;1;34.00
Espresso Tonic;0;8;33.60;1.58 %;;1;4.20;;7;29.40
LUS HELENA SALAZAR 250g;0;2;33.00;1.55 %;;0;0.00;;2;33.00
Filterkaffee;0;12;31.20;1.47 %;;1;2.60;;11;28.60
Espresso Single;0;14;30.80;1.45 %;;3;6.60;;11;24.20
ReCup ausgeben*;0;30;30.00;1.41 %;;0;0.00;;30;30.00
Hafer Caffè Latte;0;8;28.80;1.35 %;;0;0.00;;8;28.80
