;von;bis;;
Datum:;05.07.2022;05.07.2022;;
Enthalt Z;748;748;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1756.50;98.89 %;
Auslagen;;;18.00;1.01 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.70;0.10 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;18.00;1.01 %;
19.0%;;;694.40;39.13 %;
7.0%;;;1062.10;59.85 %;
Total;;;1774.50;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;18.00;1.13 %;
19.0%;;;583.52;36.60 %;
7.0%;;;992.78;62.27 %;
Total;;;1594.30;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;110.88;61.53 %;
7.0%;;;69.32;38.47 %;
Total;;;180.20;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;157;881.40;49.67 %;0.00
Maestro;;51;535.10;30.15 %;1.00
MasterCard;;21;122.70;6.91 %;0.00
Mehrzweckgutschein;;1;7.20;0.41 %;0.00
Visa;;20;113.80;6.41 %;0.70
Visa Electron;;10;114.30;6.44 %;0.00
Total;;260;1774.50;100.00 %;1.70
;;;;
Umsatzdetails;;;;;
Artyom;;;289.00;16.45 %;0.40
Jairo;;;527.00;30.00 %;0.60
Mik;;;54.60;3.11 %;0.00
Robin;;;399.20;22.73 %;0.70
Sofia;;;486.70;27.71 %;0.00
Total;;;1756.50;100.00 %;1.70
;;;;
Stornos;;;;;
vertippt;;1;3.80;100.00 %;
Total;;1;3.80;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;1;1.20;100.00 %;
Total;;1;1.20;100.00 %;
;;;;
Tische;;;;;
Theke;;260;1774.50;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;383;1097.00;61.82 %;;66;214.70;;317;882.30
Speisen;;104;346.00;19.50 %;;27;88.00;;77;258.00
Sonstiges;;22;331.50;18.68 %;;2;48.50;;20;283.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;154;419.00;23.61 %;;23;84.40;;131;334.60
Hafer;;112;353.80;19.94 %;;24;80.40;;88;273.40
Speisen;;104;346.00;19.50 %;;27;88.00;;77;258.00
Röstkaffee;;20;278.50;15.69 %;;1;13.50;;19;265.00
Kaffee;;68;150.40;8.48 %;;15;39.20;;53;111.20
Summer;;30;115.40;6.50 %;;2;7.40;;28;108.00
Non Kaffee;;18;57.40;3.23 %;;2;3.30;;16;54.10
Equipment_;;2;53.00;2.99 %;;1;35.00;;1;18.00
Decaf;;1;1.00;0.06 %;;0;0.00;;1;1.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White auf Eis;0;40;168.00;9.47 %;;5;21.00;;35;147.00
Flat White auf Eis;0;33;138.60;7.81 %;;3;12.60;;30;126.00
Cappuccino;0;36;122.40;6.90 %;;10;34.00;;26;88.40
Flat White;0;21;79.80;4.50 %;;6;22.80;;15;57.00
Hafer Cappuccino;0;21;71.40;4.02 %;;6;20.40;;15;51.00
Banana Bread;0;16;60.80;3.43 %;;6;22.80;;10;38.00
Kanelbullar;0;18;57.60;3.25 %;;4;12.80;;14;44.80
MUYU 250g;0;6;57.00;3.21 %;;0;0.00;;6;57.00
Hafer Cappuccino Groß;0;12;50.40;2.84 %;;5;21.00;;7;29.40
Nitro Americano;0;13;46.80;2.64 %;;1;3.60;;12;43.20
Kuchen Maple Carrot;0;9;43.20;2.43 %;;3;14.40;;6;28.80
Sandwich Vegetarisch;0;9;42.00;2.37 %;;0;0.00;;9;42.00
Caffé Latte;0;11;39.60;2.23 %;;3;10.80;;8;28.80
Cold Brew;0;10;38.00;2.14 %;;1;3.80;;9;34.20
IZUBA 250g;0;3;37.50;2.11 %;;0;0.00;;3;37.50
Pain au Chocolat;0;13;36.40;2.05 %;;4;11.20;;9;25.20
CUERPO 500g;0;2;36.00;2.03 %;;0;0.00;;2;36.00
Tasse L;0;1;35.00;1.97 %;;1;35.00;;0;0.00
CUERPO 1000g;0;1;34.00;1.92 %;;0;0.00;;1;34.00
Cappuccino groß;0;8;33.60;1.89 %;;1;4.20;;7;29.40
Granola;0;8;33.60;1.89 %;;3;12.60;;5;21.00
Croissant;0;15;33.00;1.86 %;;6;13.20;;9;19.80
Filterkaffee;0;12;31.20;1.76 %;;5;13.00;;7;18.20
MIKOLAJ Limonade;0;8;30.40;1.71 %;;0;0.00;;8;30.40
Americano;0;10;28.00;1.58 %;;3;8.40;;7;19.60
Hafer Flat White;0;7;26.60;1.50 %;;3;11.40;;4;15.20
Espresso Tonic;0;6;25.20;1.42 %;;0;0.00;;6;25.20
ReCup ausgeben ´;0;25;25.00;1.41 %;;0;0.00;;25;25.00
EL MORENO 250g;0;2;25.00;1.41 %;;0;0.00;;2;25.00
Espresso Single;0;11;24.20;1.36 %;;4;8.80;;7;15.40
Cookie;0;12;24.00;1.35 %;;0;0.00;;12;24.00
EL MORENO 500g;0;1;24.00;1.35 %;;0;0.00;;1;24.00
CUERPO 250g;0;2;19.00;1.07 %;;0;0.00;;2;19.00
MUYU 500g;0;1;18.00;1.01 %;;0;0.00;;1;18.00
Tasse S;0;1;18.00;1.01 %;;0;0.00;;1;18.00
ReCup ausgeben*;0;16;16.00;0.90 %;;1;1.00;;15;15.00
Espresso Doppio Macchiato;0;5;15.00;0.85 %;;0;0.00;;5;15.00
CHAKRA WARMI 250g;0;1;14.50;0.82 %;;0;0.00;;1;14.50
Espresso Macchiato;0;6;14.40;0.81 %;;0;0.00;;6;14.40
Hafer Caffè Latte;0;4;14.40;0.81 %;;1;3.60;;3;10.80
Sandwich Vegan;0;3;14.40;0.81 %;;0;0.00;;3;14.40
Hand Brew;0;3;13.80;0.78 %;;0;0.00;;3;13.80
MUYU BOTTLE 365;0;1;13.50;0.76 %;;1;13.50;;0;0.00
Americano groß;0;4;12.00;0.68 %;;3;9.00;;1;3.00
Mineralwasser Sprudel;0;4;11.20;0.63 %;;1;2.80;;3;8.40
Lemon Verbena Tea;0;2;9.20;0.52 %;;0;0.00;;2;9.20
ReCup ausgeben;0;9;9.00;0.51 %;;0;0.00;;9;9.00
Hafer Kakao;0;2;8.00;0.45 %;;1;4.00;;1;4.00
Espresso Doppio;0;3;7.80;0.44 %;;0;0.00;;3;7.80
Mineralwasser Still;0;2;5.60;0.32 %;;0;0.00;;2;5.60
Nimbus Cocktail;0;1;5.40;0.30 %;;0;0.00;;1;5.40
Hafer Caffè Latte doppelt;0;1;4.00;0.23 %;;0;0.00;;1;4.00
Hafer Espresso Macchiato doppelt;0;1;3.00;0.17 %;;0;0.00;;1;3.00
Milchschaum Kids;0;2;1.00;0.06 %;;1;0.50;;1;0.50
ReCup ausgeben* 1;0;1;1.00;0.06 %;;0;0.00;;1;1.00
Marmelade;0;1;1.00;0.06 %;;1;1.00;;0;0.00
ReCup annehmen;0;5;-5.00;-0.28 %;;0;0.00;;5;-5.00
ReCup annehmen*;0;8;-8.00;-0.45 %;;2;-2.00;;6;-6.00
ReCup annehmen ´;0;20;-20.00;-1.13 %;;0;0.00;;20;-20.00
;;;;
