;von;bis;;
Datum:;04.07.2022;04.07.2022;;
Enthalt Z;747;747;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1449.20;96.88 %;
Auslagen;;;45.00;3.01 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.60;0.11 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;45.00;3.01 %;
19.0%;;;618.30;41.38 %;
7.0%;;;830.90;55.61 %;
Total;;;1494.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;45.00;3.36 %;
19.0%;;;519.54;38.74 %;
7.0%;;;776.72;57.91 %;
Total;;;1341.26;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;98.76;64.57 %;
7.0%;;;54.18;35.43 %;
Total;;;152.94;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;127;711.10;47.59 %;0.00
Maestro;;43;395.10;26.44 %;0.00
MasterCard;;8;77.90;5.21 %;0.00
Mehrzweckgutschein;;1;10.60;0.71 %;0.00
Visa;;26;253.30;16.95 %;0.60
Visa Electron;;5;46.20;3.09 %;1.00
Total;;210;1494.20;100.00 %;1.60
;;;;
Umsatzdetails;;;;;
Artyom;;;292.30;20.17 %;0.00
Jairo;;;52.60;3.63 %;0.00
Robin;;;493.60;34.06 %;0.00
Sofia;;;610.70;42.14 %;1.60
Total;;;1449.20;100.00 %;1.60
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;4;5.00;100.00 %;
Total;;4;5.00;100.00 %;
;;;;
Tische;;;;;
Theke;;210;1494.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;323;941.10;62.98 %;;72;258.40;;251;682.70
Speisen;;89;295.80;19.80 %;;34;108.40;;55;187.40
Sonstiges;;22;257.30;17.22 %;;2;33.00;;20;224.30
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;138;417.00;27.91 %;;43;156.80;;95;260.20
Speisen;;89;295.80;19.80 %;;34;108.40;;55;187.40
Hafer;;76;253.60;16.97 %;;15;57.80;;61;195.80
Röstkaffee;;16;216.50;14.49 %;;2;33.00;;14;183.50
Kaffee;;64;117.60;7.87 %;;9;25.60;;55;92.00
Non Kaffee;;27;82.70;5.53 %;;4;14.40;;23;68.30
Summer;;18;70.20;4.70 %;;1;3.80;;17;66.40
Gutscheine;;4;35.00;2.34 %;;0;0.00;;4;35.00
Equipment_;;2;5.80;0.39 %;;0;0.00;;2;5.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;46;156.40;10.47 %;;18;61.20;;28;95.20
Flat White auf Eis;0;29;121.80;8.15 %;;10;42.00;;19;79.80
Hafer Flat White auf Eis;0;24;100.80;6.75 %;;5;21.00;;19;79.80
Banana Bread;0;17;64.60;4.32 %;;5;19.00;;12;45.60
LUS HELENA SALAZAR 250g;0;3;49.50;3.31 %;;2;33.00;;1;16.50
Hafer Flat White;0;13;49.40;3.31 %;;1;3.80;;12;45.60
Hafer Cappuccino;0;14;47.60;3.19 %;;1;3.40;;13;44.20
Caffé Latte;0;13;46.80;3.13 %;;7;25.20;;6;21.60
Pain au Chocolat;0;17;46.20;3.09 %;;9;25.20;;8;21.00
Flat White;0;12;45.60;3.05 %;;4;15.20;;8;30.40
Kuchen Maple Carrot;0;8;38.40;2.57 %;;2;9.60;;6;28.80
MUYU 500g;0;2;36.00;2.41 %;;0;0.00;;2;36.00
Apfelschorle;0;12;36.00;2.41 %;;1;3.00;;11;33.00
Cold Brew;0;9;34.20;2.29 %;;1;3.80;;8;30.40
Kanelbullar;0;10;32.00;2.14 %;;5;16.00;;5;16.00
Sandwich Vegetarisch;0;7;31.20;2.09 %;;2;9.60;;5;21.60
Croissant;0;14;30.80;2.06 %;;4;8.80;;10;22.00
MIKOLAJ Limonade;0;8;30.40;2.03 %;;3;11.40;;5;19.00
10€ Gutschein;0;3;30.00;2.01 %;;0;0.00;;3;30.00
Cappuccino groß;0;7;29.40;1.97 %;;1;4.20;;6;25.20
Americano;0;10;28.00;1.87 %;;1;2.80;;9;25.20
EL MORENO 250g;0;2;25.00;1.67 %;;0;0.00;;2;25.00
IZUBA 250g;0;2;25.00;1.67 %;;0;0.00;;2;25.00
Filterkaffee;0;9;23.40;1.57 %;;0;0.00;;9;23.40
Espresso Doppio;0;9;23.40;1.57 %;;5;13.00;;4;10.40
Sandwich Vegan;0;5;22.80;1.53 %;;1;4.80;;4;18.00
Hafer Caffè Latte;0;6;21.60;1.45 %;;5;18.00;;1;3.60
Espresso Tonic;0;5;21.00;1.41 %;;0;0.00;;5;21.00
Hafer Cappuccino Groß;0;5;21.00;1.41 %;;2;8.40;;3;12.60
MUYU 250g;0;2;19.00;1.27 %;;0;0.00;;2;19.00
ReCup ausgeben ´;0;19;19.00;1.27 %;;1;1.00;;18;18.00
CUERPO 250g;0;2;19.00;1.27 %;;0;0.00;;2;19.00
CUERPO 500g;0;1;18.00;1.20 %;;0;0.00;;1;18.00
Granola;0;4;16.80;1.12 %;;2;8.40;;2;8.40
MUYU BOTTLE 365;0;1;13.50;0.90 %;;0;0.00;;1;13.50
Cookie;0;6;12.00;0.80 %;;3;6.00;;3;6.00
EL CARMEN Decaf 250g;0;1;11.50;0.77 %;;0;0.00;;1;11.50
Espresso Single;0;5;11.00;0.74 %;;1;2.20;;4;8.80
Nitro Americano;0;3;10.80;0.72 %;;0;0.00;;3;10.80
Espresso Macchiato;0;4;9.60;0.64 %;;0;0.00;;4;9.60
Hand Brew;0;2;9.20;0.62 %;;1;4.60;;1;4.60
Espresso Doppio Macchiato;0;3;9.00;0.60 %;;0;0.00;;3;9.00
ReCup ausgeben*;0;9;9.00;0.60 %;;0;0.00;;9;9.00
Americano groß;0;3;9.00;0.60 %;;1;3.00;;2;6.00
Caffé Latte doppelt;0;2;8.00;0.54 %;;2;8.00;;0;0.00
ReCup ausgeben;0;7;7.00;0.47 %;;0;0.00;;7;7.00
Minor Figures 1l;0;2;5.80;0.39 %;;0;0.00;;2;5.80
Mineralwasser Sprudel;0;2;5.60;0.37 %;;0;0.00;;2;5.60
5€ Gutschein;0;1;5.00;0.33 %;;0;0.00;;1;5.00
Green Tea;0;1;4.60;0.31 %;;0;0.00;;1;4.60
Lemon Verbena Tea;0;1;4.60;0.31 %;;0;0.00;;1;4.60
Flat White auf Eis.;0;1;4.20;0.28 %;;0;0.00;;1;4.20
Hafer Kakao;0;1;4.00;0.27 %;;0;0.00;;1;4.00
Hafer Kinder Kakao;0;1;3.20;0.21 %;;1;3.20;;0;0.00
Milchschaum Kids;0;3;1.50;0.10 %;;0;0.00;;3;1.50
Marmelade;0;1;1.00;0.07 %;;1;1.00;;0;0.00
ReCup annehmen*;0;3;-3.00;-0.20 %;;0;0.00;;3;-3.00
ReCup annehmen ´;0;10;-10.00;-0.67 %;;0;0.00;;10;-10.00
ReCup annehmen;0;12;-12.00;-0.80 %;;0;0.00;;12;-12.00
;;;;
