;von;bis;;
Datum:;16.07.2022;16.07.2022;;
Enthalt Z;759;759;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2908.00;99.40 %;
Auslagen;;;14.00;0.48 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;3.50;0.12 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;14.00;0.48 %;
19.0%;;;1222.60;41.84 %;
7.0%;;;1685.40;57.68 %;
Total;;;2922.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;14.00;0.54 %;
19.0%;;;1027.42;39.26 %;
7.0%;;;1575.28;60.20 %;
Total;;;2616.70;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;195.18;63.93 %;
7.0%;;;110.12;36.07 %;
Total;;;305.30;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;186;1189.20;40.70 %;0.00
Maestro;;89;1017.50;34.82 %;2.00
MasterCard;;26;237.30;8.12 %;0.80
Mehrzweckgutschein;;2;0.00;0.00 %;0.00
Visa;;37;297.10;10.17 %;0.70
Visa Electron;;23;180.90;6.19 %;0.00
Total;;363;2922.00;100.00 %;3.50
;;;;
Umsatzdetails;;;;;
Anna;;;127.60;4.39 %;0.80
Annacotta;;;784.40;26.97 %;0.20
Laura;;;770.50;26.50 %;1.70
Lena R.;;;489.70;16.84 %;0.80
Mik;;;265.50;9.13 %;0.00
Raquel;;;29.20;1.00 %;0.00
Sofia;;;441.10;15.17 %;0.00
Total;;;2908.00;100.00 %;3.50
;;;;
Stornos;;;;;
vertippt;;1;4.20;100.00 %;
Total;;1;4.20;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;1;1.20;38.71 %;
Staff Bottled Drinks;;1;1.90;61.29 %;
Total;;2;3.10;100.00 %;
;;;;
Tische;;;;;
Theke;;361;2922.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;687;1736.80;59.44 %;;178;648.00;;509;1088.80
Sonstiges;;47;723.80;24.77 %;;7;117.50;;40;606.30
Speisen;;131;461.40;15.79 %;;49;183.80;;82;277.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;337;707.60;24.22 %;;83;313.00;;254;394.60
Röstkaffee;;43;670.50;22.95 %;;6;82.50;;37;588.00
Hafer;;156;498.00;17.04 %;;44;174.80;;112;323.20
Speisen;;131;461.40;15.79 %;;49;183.80;;82;277.60
Kaffee;;112;261.60;8.95 %;;24;59.40;;88;202.20
Summer;;48;180.00;6.16 %;;18;66.60;;30;113.40
Non Kaffee;;31;81.00;2.77 %;;9;34.20;;22;46.80
Equipment_;;4;53.30;1.82 %;;1;35.00;;3;18.30
Decaf;;3;8.60;0.29 %;;0;0.00;;3;8.60
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;78;265.20;9.08 %;;23;78.20;;55;187.00
Hafer Flat White auf Eis;0;58;243.60;8.34 %;;28;117.60;;30;126.00
Flat White auf Eis;0;54;226.80;7.76 %;;33;138.60;;21;88.20
Nitro Americano;0;36;129.60;4.44 %;;15;54.00;;21;75.60
Hafer Cappuccino;0;31;105.40;3.61 %;;9;30.60;;22;74.80
MUYU 1000g;0;3;102.00;3.49 %;;0;0.00;;3;102.00
DON MARTIN 250g;0;6;99.00;3.39 %;;1;16.50;;5;82.50
Flat White;0;23;87.40;2.99 %;;7;26.60;;16;60.80
Cappuccino groß;0;19;79.80;2.73 %;;9;37.80;;10;42.00
Banana Bread;0;20;76.00;2.60 %;;8;30.40;;12;45.60
IZUBA 250g;0;6;75.00;2.57 %;;1;12.50;;5;62.50
Kanelbullar;0;23;73.60;2.52 %;;5;16.00;;18;57.60
EL MORENO 250g;0;5;62.50;2.14 %;;1;12.50;;4;50.00
CHAKRA WARMI 250g;0;4;58.00;1.98 %;;0;0.00;;4;58.00
