;von;bis;;
Datum:;05.10.2022;05.10.2022;;
Enthalt Z;840;840;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1698.60;99.02 %;
Auslagen;;;10.00;0.58 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;6.80;0.40 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;10.00;0.59 %;
19.0%;;;822.40;48.13 %;
7.0%;;;876.20;51.28 %;
Total;;;1708.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;10.00;0.66 %;
19.0%;;;691.11;45.47 %;
7.0%;;;818.92;53.88 %;
Total;;;1520.03;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;131.29;69.62 %;
7.0%;;;57.28;30.38 %;
Total;;;188.57;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;225;1704.40;99.75 %;6.80
Mehrzweckgutschein;;1;4.20;0.25 %;0.00
Total;;226;1708.60;100.00 %;6.80
;;;;
Umsatzdetails;;;;;
Artyom;;;633.90;37.32 %;6.80
Jairo;;;255.20;15.02 %;0.00
Karolina;;;644.10;37.92 %;0.00
Lena P.;;;165.40;9.74 %;0.00
Total;;;1698.60;100.00 %;6.80
;;;;
Stornos;;;;;
vertippt;;15;25.60;100.00 %;
Total;;15;25.60;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;2;5.20;100.00 %;
Total;;2;5.20;100.00 %;
;;;;
Tische;;;;;
Theke;;226;1708.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;359;970.50;56.80 %;;108;351.90;;251;618.60
Sonstiges;;34;442.50;25.90 %;;1;11.50;;33;431.00
Speisen;;85;295.60;17.30 %;;24;89.00;;61;206.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer;;131;402.50;23.56 %;;42;156.40;;89;246.10
Milchmischgetränke;;127;344.20;20.15 %;;29;101.60;;98;242.60
Röstkaffee;;23;326.20;19.09 %;;1;11.50;;22;314.70
Speisen;;85;295.60;17.30 %;;24;89.00;;61;206.60
Kaffee;;80;165.60;9.69 %;;28;64.00;;52;101.60
Equipment_;;11;116.30;6.81 %;;0;0.00;;11;116.30
Non Kaffee;;15;35.40;2.07 %;;6;17.90;;9;17.50
Summer;;6;22.80;1.33 %;;3;12.00;;3;10.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;37;125.80;7.36 %;;13;44.20;;24;81.60
Hafer Cappuccino;0;34;115.60;6.77 %;;8;27.20;;26;88.40
Hafer Cappuccino Groß;0;21;88.20;5.16 %;;6;25.20;;15;63.00
Flat White;0;22;83.60;4.89 %;;7;26.60;;15;57.00
Hafer Flat White;0;19;71.30;4.17 %;;6;22.80;;13;48.50
Banana Bread;0;17;64.60;3.78 %;;8;30.40;;9;34.20
Kanelbullar;0;20;64.00;3.75 %;;8;25.60;;12;38.40
Cappuccino groß;0;15;63.00;3.69 %;;3;12.60;;12;50.40
Hafer Flat White auf Eis;0;14;58.80;3.44 %;;10;42.00;;4;16.80
CUERPO 250g;0;5;47.50;2.78 %;;0;0.00;;5;47.50
Filterkaffee;0;16;41.60;2.43 %;;6;15.60;;10;26.00
MUYU 250g;0;4;38.00;2.22 %;;0;0.00;;4;38.00
Kinto travel  Tumbler 350ml;0;1;37.00;2.17 %;;0;0.00;;1;37.00
CUERPO 500g;0;2;36.00;2.11 %;;0;0.00;;2;36.00
Croissant;0;15;36.00;2.11 %;;1;2.40;;14;33.60
TASSE L;0;1;35.00;2.05 %;;0;0.00;;1;35.00
CUERPO 1000g;0;1;34.00;1.99 %;;0;0.00;;1;34.00
MUYU 1000g;0;1;34.00;1.99 %;;0;0.00;;1;34.00
Flat White auf Eis;0;8;33.60;1.97 %;;3;12.60;;5;21.00
RUGALI 250g;0;2;30.70;1.80 %;;0;0.00;;2;30.70
Pain au Chocolat;0;10;28.00;1.64 %;;1;2.80;;9;25.20
Hafer Caffè Latte;0;7;25.20;1.47 %;;5;18.00;;2;7.20
EL MORENO 250g;0;2;25.00;1.46 %;;0;0.00;;2;25.00
Kuchen Maple Carrot;0;5;24.00;1.40 %;;2;9.60;;3;14.40
NY cheesecake;0;5;24.00;1.40 %;;2;9.60;;3;14.40
Sapto Wening 250g;0;2;23.00;1.35 %;;1;11.50;;1;11.50
Americano;0;8;22.40;1.31 %;;1;2.80;;7;19.60
Espresso Doppio;0;8;20.80;1.22 %;;3;7.80;;5;13.00
Minor Figures 1l;0;7;20.30;1.19 %;;0;0.00;;7;20.30
Hafer Caffè Latte doppelt;0;5;20.00;1.17 %;;4;16.00;;1;4.00
Espresso Single;0;9;19.80;1.16 %;;5;11.00;;4;8.80
GERMAN CARRANZA 250g;0;1;19.50;1.14 %;;0;0.00;;1;19.50
Lemon Poppy Cake;0;5;19.00;1.11 %;;1;3.80;;4;15.20
ReCup ausgeben*;0;18;18.00;1.05 %;;2;2.00;;16;16.00
ReCup ausgeben ´;0;18;18.00;1.05 %;;2;2.00;;16;16.00
Caffé Latte;0;5;18.00;1.05 %;;1;3.60;;4;14.40
Kinto coffee server 600ml;0;1;17.00;0.99 %;;0;0.00;;1;17.00
Granola;0;4;16.80;0.98 %;;0;0.00;;4;16.80
MIKOLAJ Limonade;0;4;15.20;0.89 %;;3;11.40;;1;3.80
Americano groß;0;5;15.00;0.88 %;;3;9.00;;2;6.00
Sandwich Vegetarisch;0;3;14.40;0.84 %;;0;0.00;;3;14.40
Nitro Americano;0;4;14.40;0.84 %;;1;3.60;;3;10.80
Hand Brew;0;3;13.80;0.81 %;;0;0.00;;3;13.80
MUYU BOTTLE 365;0;1;13.50;0.79 %;;0;0.00;;1;13.50
ATSABE 250g;0;1;13.50;0.79 %;;0;0.00;;1;13.50
Caffé Latte doppelt;0;3;12.00;0.70 %;;0;0.00;;3;12.00
EL CARMEN Decaf 250g;0;1;11.50;0.67 %;;0;0.00;;1;11.50
Coldbrew;0;3;11.40;0.67 %;;2;7.60;;1;3.80
ReCup ausgeben_;0;10;10.00;0.59 %;;2;2.00;;8;8.00
Espresso Macchiato;0;4;9.60;0.56 %;;3;7.20;;1;2.40
Apfelschorle;0;3;9.00;0.53 %;;2;6.00;;1;3.00
Espresso Doppio Macchiato;0;3;9.00;0.53 %;;1;3.00;;2;6.00
Espresso Tonic;0;2;8.40;0.49 %;;2;8.40;;0;0.00
Hafer Kakao;0;2;8.00;0.47 %;;0;0.00;;2;8.00
Hario V60 filter (100) 02;0;1;7.00;0.41 %;;0;0.00;;1;7.00
Hafer Kinder Kakao;0;2;6.40;0.37 %;;1;3.20;;1;3.20
Mineralwasser Sprudel;0;2;5.60;0.33 %;;0;0.00;;2;5.60
Sandwich Vegan;0;1;4.80;0.28 %;;1;4.80;;0;0.00
Lemon Verbena Tea;0;1;4.60;0.27 %;;0;0.00;;1;4.60
Kakao;0;1;4.00;0.23 %;;0;0.00;;1;4.00
Kinder Kakao;0;1;3.20;0.19 %;;0;0.00;;1;3.20
Milchschaum Kids;0;4;2.00;0.12 %;;1;0.50;;3;1.50
Extra Shot;0;2;1.20;0.07 %;;0;0.00;;2;1.20
ReCup annehmen **;0;1;-1.00;-0.06 %;;0;0.00;;1;-1.00
ReCup annehmen;0;9;-9.00;-0.53 %;;2;-2.00;;7;-7.00
ReCup annehmen*;0;9;-9.00;-0.53 %;;0;0.00;;9;-9.00
ReCup annehmen ´;0;17;-17.00;-0.99 %;;0;0.00;;17;-17.00
;;;;
