;von;bis;;
Datum:;21.04.2021;21.04.2021;;
Enthalt Z;307;307;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1274.70;100.16 %;
Auslagen;;;-2.00;-0.16 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-2.00;-0.16 %;
19.0%;;;357.10;28.06 %;
7.0%;;;917.60;72.10 %;
Total;;;1272.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-2.00;-0.17 %;
19.0%;;;300.04;25.96 %;
7.0%;;;857.56;74.21 %;
Total;;;1155.60;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;57.06;48.73 %;
7.0%;;;60.04;51.27 %;
Total;;;117.10;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;159;601.60;47.27 %;0.00
Maestro;;44;438.50;34.45 %;0.00
MasterCard;;4;34.60;2.72 %;0.00
Visa;;10;66.10;5.19 %;0.00
Visa Electron;;10;131.90;10.36 %;0.00
Total;;227;1272.70;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;409.90;32.16 %;0.00
Khalid;;;121.10;9.50 %;0.00
Martin;;;266.10;20.88 %;0.00
Mik;;;121.50;9.53 %;0.00
Sebastian;;;356.10;27.94 %;0.00
Total;;;1274.70;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Personal 1/2 Preis;;1;4.50;49.45 %;
staff;;1;4.60;50.55 %;
Total;;2;9.10;100.00 %;
;;;;
Tische;;;;;
Theke;;227;1272.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;741;855.40;67.21 %;;0;0.00;;741;855.40
Sonstiges;;21;244.90;19.24 %;;0;0.00;;21;244.90
Speisen;;57;172.40;13.55 %;;0;0.00;;57;172.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;368;557.30;43.79 %;;0;0.00;;368;557.30
Röstkaffee;;21;244.90;19.24 %;;0;0.00;;21;244.90
Speisen;;57;172.40;13.55 %;;0;0.00;;57;172.40
Hafer;;207;155.30;12.20 %;;0;0.00;;207;155.30
Kaffee;;158;125.70;9.88 %;;0;0.00;;158;125.70
Non Kaffee;;6;12.90;1.01 %;;0;0.00;;6;12.90
decaf;;2;4.20;0.33 %;;0;0.00;;2;4.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;68;217.60;17.10 %;;0;0.00;;68;217.60
ReCup ausgeben ´;0;141;141.00;11.08 %;;0;0.00;;141;141.00
Cappuccino groß;0;30;114.00;8.96 %;;0;0.00;;30;114.00
Hafer Cappuccino;0;27;86.40;6.79 %;;0;0.00;;27;86.40
Flat White;0;16;60.80;4.78 %;;0;0.00;;16;60.80
Kanelbullar;0;19;60.80;4.78 %;;0;0.00;;19;60.80
Caffé Latte;0;16;56.00;4.40 %;;0;0.00;;16;56.00
ReCup ausgeben*;0;51;51.00;4.01 %;;0;0.00;;51;51.00
ReCup ausgeben;0;46;46.00;3.61 %;;0;0.00;;46;46.00
Don Primitivo 250g;0;3;43.50;3.42 %;;0;0.00;;3;43.50
EL MORENO 250g;0;4;41.40;3.25 %;;0;0.00;;4;41.40
Pain au chocolat;0;14;39.20;3.08 %;;0;0.00;;14;39.20
Hafer Flat White;0;9;34.20;2.69 %;;0;0.00;;9;34.20
Ouro 500g;0;2;34.00;2.67 %;;0;0.00;;2;34.00
Flat White auf Eis;0;7;29.40;2.31 %;;0;0.00;;7;29.40
Croissant;0;13;28.60;2.25 %;;0;0.00;;13;28.60
La Esperanza 250g;0;2;27.00;2.12 %;;0;0.00;;2;27.00
Hafer Cappuccino Groß;0;7;26.60;2.09 %;;0;0.00;;7;26.60
Filterkaffee;0;10;25.00;1.96 %;;0;0.00;;10;25.00
Banana Bread PINE NUT;0;6;22.80;1.79 %;;0;0.00;;6;22.80
Ouro 250g;0;3;22.50;1.77 %;;0;0.00;;3;22.50
ALT Sandwich;0;5;21.00;1.65 %;;0;0.00;;5;21.00
Hafer Flat White auf ice;0;5;21.00;1.65 %;;0;0.00;;5;21.00
Café Crème;0;8;20.00;1.57 %;;0;0.00;;8;20.00
MUYU 250g;0;2;19.00;1.49 %;;0;0.00;;2;19.00
Caffé Latte doppelt;0;5;19.00;1.49 %;;0;0.00;;5;19.00
Hafer Caffè Latte;0;5;17.50;1.38 %;;0;0.00;;5;17.50
K‘OH 250g;0;1;15.50;1.22 %;;0;0.00;;1;15.50
Americano groß;0;5;15.00;1.18 %;;0;0.00;;5;15.00
Espresso Macchiato;0;5;12.50;0.98 %;;0;0.00;;5;12.50
Americano;0;5;12.50;0.98 %;;0;0.00;;5;12.50
Doppio Macchiato;0;4;12.00;0.94 %;;0;0.00;;4;12.00
Café Crème groß;0;4;12.00;0.94 %;;0;0.00;;4;12.00
ATSABE 250g;0;1;11.50;0.90 %;;0;0.00;;1;11.50
EL CARMEN Decaf 250g;0;1;11.50;0.90 %;;0;0.00;;1;11.50
Coldbrew;0;3;10.20;0.80 %;;0;0.00;;3;10.20
Doppio;0;4;10.00;0.79 %;;0;0.00;;4;10.00
PAPAKUCHI 250g;0;1;9.50;0.75 %;;0;0.00;;1;9.50
Guardabaxo 250g;0;1;9.50;0.75 %;;0;0.00;;1;9.50
Hafer Espresso Macchiato dopio;0;3;9.00;0.71 %;;0;0.00;;3;9.00
Kaltgetränk;0;3;8.40;0.66 %;;0;0.00;;3;8.40
Hafer Caffè Latte Groß;0;2;7.60;0.60 %;;0;0.00;;2;7.60
Espresso single;0;3;6.00;0.47 %;;0;0.00;;3;6.00
Hand Brew;0;1;4.50;0.35 %;;0;0.00;;1;4.50
Kakao;0;1;3.50;0.28 %;;0;0.00;;1;3.50
Lemon Tea;0;1;3.50;0.28 %;;0;0.00;;1;3.50
Decaf Cappuccino *;0;1;3.20;0.25 %;;0;0.00;;1;3.20
ReCup ausgeben **;0;1;1.00;0.08 %;;0;0.00;;1;1.00
ReCup ausgeben* 1;0;1;1.00;0.08 %;;0;0.00;;1;1.00
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup annehmen;0;60;-60.00;-4.71 %;;0;0.00;;60;-60.00
ReCup annehmen ´;0;84;-84.00;-6.60 %;;0;0.00;;84;-84.00
ReCup annehmen*;0;98;-98.00;-7.70 %;;0;0.00;;98;-98.00
;;;;
