;von;bis;;
Datum:;24.04.2021;24.04.2021;;
Enthalt Z;310;310;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2529.85;97.42 %;
Auslagen;;;66.00;2.54 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.90;0.03 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;66.00;2.54 %;
19.0%;;;577.30;22.24 %;
7.0%;;;1952.55;75.22 %;
Total;;;2595.85;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;66.00;2.78 %;
19.0%;;;485.06;20.42 %;
7.0%;;;1824.71;76.80 %;
Total;;;2375.77;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;92.24;41.91 %;
7.0%;;;127.84;58.09 %;
Total;;;220.08;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;271;1453.30;55.99 %;0.00
Maestro;;50;713.30;27.48 %;0.00
MasterCard;;11;103.35;3.98 %;0.90
Mehrzweckgutschein;;2;17.50;0.67 %;0.00
Visa;;13;145.90;5.62 %;0.00
Visa Electron;;19;162.50;6.26 %;0.00
Total;;366;2595.85;100.00 %;0.90
;;;;
Umsatzdetails;;;;;
Anna;;;166.00;6.56 %;0.00
Elisa;;;839.10;33.17 %;0.90
Laura;;;5.00;0.20 %;0.00
Martin;;;184.70;7.30 %;0.00
Mik;;;204.80;8.10 %;0.00
Raquel;;;1130.25;44.68 %;0.00
Total;;;2529.85;100.00 %;0.90
;;;;
Stornos;;;;;
vertippt;;9;58.10;95.87 %;
Änderung durch Gast;;1;2.50;4.13 %;
Total;;10;60.60;100.00 %;
;;;;
Rabatte;;;;;
khalid;;1;3.80;34.39 %;
.;;1;7.25;65.61 %;
Total;;2;11.05;100.00 %;
;;;;
Tische;;;;;
Theke;;364;2595.85;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;1224;1581.80;60.94 %;;0;0.00;;1224;1581.80
Sonstiges;;51;773.45;29.80 %;;0;0.00;;51;773.45
Speisen;;76;240.60;9.27 %;;0;0.00;;76;240.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;742;977.50;37.66 %;;0;0.00;;742;977.50
Röstkaffee;;50;766.45;29.53 %;;0;0.00;;50;766.45
Kaffee;;290;335.20;12.91 %;;0;0.00;;290;335.20
Hafer;;125;254.10;9.79 %;;0;0.00;;125;254.10
Speisen;;76;240.60;9.27 %;;0;0.00;;76;240.60
decaf;;9;22.30;0.86 %;;0;0.00;;9;22.30
Equipment;;1;7.00;0.27 %;;0;0.00;;1;7.00
Non Kaffee;;58;-7.30;-0.28 %;;0;0.00;;58;-7.30
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;103;329.60;12.70 %;;0;0.00;;103;329.60
ReCup ausgeben ´;0;254;254.00;9.78 %;;0;0.00;;254;254.00
Cappuccino groß;0;55;209.00;8.05 %;;0;0.00;;55;209.00
Flat White;0;36;136.80;5.27 %;;0;0.00;;36;136.80
ReCup ausgeben;0;102;102.00;3.93 %;;0;0.00;;102;102.00
Caffé Latte;0;26;91.00;3.51 %;;0;0.00;;26;91.00
Caffé Latte doppelt;0;23;87.40;3.37 %;;0;0.00;;23;87.40
FINCA ISNUL 1000g;0;2;84.00;3.24 %;;0;0.00;;2;84.00
MUYU 250g;0;8;72.20;2.78 %;;0;0.00;;8;72.20
MUYU 500g;0;4;72.00;2.77 %;;0;0.00;;4;72.00
Kanelbullar;0;22;70.40;2.71 %;;0;0.00;;22;70.40
MUYU 1000g;0;2;68.00;2.62 %;;0;0.00;;2;68.00
La Esperanza 250g;0;5;67.50;2.60 %;;0;0.00;;5;67.50
Flat White auf Eis;0;16;67.20;2.59 %;;0;0.00;;16;67.20
Coldbrew;0;18;61.20;2.36 %;;0;0.00;;18;61.20
Hafer Cappuccino;0;19;60.80;2.34 %;;0;0.00;;19;60.80
Hafer Flat White;0;16;60.80;2.34 %;;0;0.00;;16;60.80
FINCA ISNUL 250g;0;5;57.50;2.22 %;;0;0.00;;5;57.50
Banana Bread PINE NUT;0;15;57.00;2.20 %;;0;0.00;;15;57.00
Filterkaffee;0;22;55.00;2.12 %;;0;0.00;;22;55.00
Pain au chocolat;0;19;53.20;2.05 %;;0;0.00;;19;53.20
ReCup ausgeben*;0;53;53.00;2.04 %;;0;0.00;;53;53.00
Hafer Cappuccino Groß;0;12;45.60;1.76 %;;0;0.00;;12;45.60
Ouro 250g;0;5;45.00;1.73 %;;0;0.00;;5;45.00
LUA CLARA 1000g;0;1;42.00;1.62 %;;0;0.00;;1;42.00
LUA CLARA 250g;0;3;34.50;1.33 %;;0;0.00;;3;34.50
EL MORENO 250g;0;3;34.50;1.33 %;;0;0.00;;3;34.50
Ouro 500g;0;2;34.00;1.31 %;;0;0.00;;2;34.00
ALT Sandwich;0;8;33.60;1.29 %;;0;0.00;;8;33.60
Espresso Macchiato;0;13;32.50;1.25 %;;0;0.00;;13;32.50
Doppio Macchiato;0;10;30.00;1.16 %;;0;0.00;;10;30.00
Americano;0;12;30.00;1.16 %;;0;0.00;;12;30.00
Hafer Flat White auf ice;0;7;29.40;1.13 %;;0;0.00;;7;29.40
Americano groß;0;9;27.00;1.04 %;;0;0.00;;9;27.00
Croissant;0;12;26.40;1.02 %;;0;0.00;;12;26.40
La Esperanza 500g;0;1;26.00;1.00 %;;0;0.00;;1;26.00
Kaltgetränk;0;9;25.20;0.97 %;;0;0.00;;9;25.20
Kakao;0;7;24.50;0.94 %;;0;0.00;;7;24.50
EL CARMEN Decaf 250g;0;2;23.00;0.89 %;;0;0.00;;2;23.00
EL CARMEN Decaf 500g;0;1;22.00;0.85 %;;0;0.00;;1;22.00
ATSABE 500g;0;1;22.00;0.85 %;;0;0.00;;1;22.00
Don Primitivo 250g;0;2;21.75;0.84 %;;0;0.00;;2;21.75
Café Crème groß;0;6;18.00;0.69 %;;0;0.00;;6;18.00
Hafer Caffè Latte;0;5;17.50;0.67 %;;0;0.00;;5;17.50
Doppio;0;7;17.50;0.67 %;;0;0.00;;7;17.50
K‘OH 250g;0;1;15.50;0.60 %;;0;0.00;;1;15.50
Café Crème;0;6;15.00;0.58 %;;0;0.00;;6;15.00
Espresso single;0;7;14.00;0.54 %;;0;0.00;;7;14.00
MUYU BOTTLE 365;0;1;13.50;0.52 %;;0;0.00;;1;13.50
ATSABE 250g;0;1;11.50;0.44 %;;0;0.00;;1;11.50
Hand Brew;0;2;9.00;0.35 %;;0;0.00;;2;9.00
Decaf Flat White auf Ice;0;2;8.40;0.32 %;;0;0.00;;2;8.40
Hario V60 filter (100) 02;0;1;7.00;0.27 %;;0;0.00;;1;7.00
Decaf Cappuccino *;0;2;6.40;0.25 %;;0;0.00;;2;6.40
ReCup ausgeben **;0;5;5.00;0.19 %;;0;0.00;;5;5.00
ReCup ausgeben* 1;0;4;4.00;0.15 %;;0;0.00;;4;4.00
Green tea;0;1;3.50;0.13 %;;0;0.00;;1;3.50
Decaf Caffè Latte *;0;1;3.50;0.13 %;;0;0.00;;1;3.50
Milchschaum Kids;0;2;0.00;0.00 %;;0;0.00;;2;0.00
ReCup annehmen*;0;13;-13.00;-0.50 %;;0;0.00;;13;-13.00
ReCup annehmen **;0;41;-41.00;-1.58 %;;0;0.00;;41;-41.00
ReCup annehmen;0;76;-76.00;-2.93 %;;0;0.00;;76;-76.00
ReCup annehmen ´;0;222;-222.00;-8.55 %;;0;0.00;;222;-222.00
;;;;
