;von;bis;;
Datum:;11.04.2021;11.04.2021;;
Enthalt Z;295;295;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1472.15;96.52 %;
Auslagen;;;53.00;3.48 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;53.00;3.48 %;
19.0%;;;402.60;26.40 %;
7.0%;;;1069.55;70.13 %;
Total;;;1525.15;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;53.00;3.81 %;
19.0%;;;338.26;24.32 %;
7.0%;;;999.48;71.87 %;
Total;;;1390.74;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;64.34;47.87 %;
7.0%;;;70.07;52.13 %;
Total;;;134.41;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;150;831.95;54.55 %;0.00
Maestro;;35;430.75;28.24 %;0.00
MasterCard;;10;71.10;4.66 %;0.00
Mehrzweckgutschein;;1;8.40;0.55 %;0.00
Visa;;10;78.45;5.14 %;0.00
Visa Electron;;9;104.50;6.85 %;0.00
Total;;215;1525.15;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;110.80;7.53 %;0.00
Annacotta;;;1069.15;72.63 %;0.00
Elisa;;;72.60;4.93 %;0.00
Laura;;;219.60;14.92 %;0.00
Slobo;;;0.00;0.00 %;0.00
Total;;;1472.15;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
50%;;3;42.25;100.00 %;
Total;;3;42.25;100.00 %;
;;;;
Tische;;;;;
Theke;;215;1525.15;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;727;1031.60;67.64 %;;0;0.00;;727;1031.60
Speisen;;77;247.80;16.25 %;;0;0.00;;77;247.80
Sonstiges;;20;245.75;16.11 %;;0;0.00;;20;245.75
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;369;771.50;50.59 %;;0;0.00;;369;771.50
Speisen;;77;247.80;16.25 %;;0;0.00;;77;247.80
Hafer;;75;176.20;11.55 %;;0;0.00;;75;176.20
Röstkaffee;;17;173.25;11.36 %;;0;0.00;;17;173.25
Equipment;;3;72.50;4.75 %;;0;0.00;;3;72.50
Kaffee;;268;56.90;3.73 %;;0;0.00;;268;56.90
Non Kaffee;;15;27.00;1.77 %;;0;0.00;;15;27.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;77;246.40;16.16 %;;0;0.00;;77;246.40
ReCup ausgeben ´;0;154;154.00;10.10 %;;0;0.00;;154;154.00
Cappuccino groß;0;37;140.60;9.22 %;;0;0.00;;37;140.60
Flat White;0;22;83.60;5.48 %;;0;0.00;;22;83.60
Banana Bread PINE NUT;0;19;72.20;4.73 %;;0;0.00;;19;72.20
Hafer Cappuccino;0;21;67.20;4.41 %;;0;0.00;;21;67.20
Kanelbullar;0;21;67.20;4.41 %;;0;0.00;;21;67.20
Caffé Latte;0;15;52.50;3.44 %;;0;0.00;;15;52.50
ReCup ausgeben;0;52;52.00;3.41 %;;0;0.00;;52;52.00
Caffé Latte doppelt;0;12;45.60;2.99 %;;0;0.00;;12;45.60
Pain au chocolat;0;15;42.00;2.75 %;;0;0.00;;15;42.00
Kakao;0;12;42.00;2.75 %;;0;0.00;;12;42.00
MUYU BOTTLE 365;0;3;40.50;2.66 %;;0;0.00;;3;40.50
ALT Sandwich;0;9;37.80;2.48 %;;0;0.00;;9;37.80
Flat White auf Eis;0;9;37.80;2.48 %;;0;0.00;;9;37.80
AeroPress coffee maker;0;1;36.50;2.39 %;;0;0.00;;1;36.50
Tasse S;0;2;36.00;2.36 %;;0;0.00;;2;36.00
Americano;0;14;35.00;2.29 %;;0;0.00;;14;35.00
ReCup ausgeben*;0;31;31.00;2.03 %;;0;0.00;;31;31.00
Hafer Cappuccino Groß;0;8;30.40;1.99 %;;0;0.00;;8;30.40
Croissant;0;13;28.60;1.88 %;;0;0.00;;13;28.60
Hafer Flat White;0;7;26.60;1.74 %;;0;0.00;;7;26.60
LUA CLARA 250g;0;2;23.00;1.51 %;;0;0.00;;2;23.00
Café Crème;0;9;22.50;1.48 %;;0;0.00;;9;22.50
Coldbrew;0;6;20.40;1.34 %;;0;0.00;;6;20.40
MUYU 250g;0;2;19.00;1.25 %;;0;0.00;;2;19.00
MUYU 500g;0;1;18.00;1.18 %;;0;0.00;;1;18.00
Filterkaffee;0;7;17.50;1.15 %;;0;0.00;;7;17.50
EL MORENO 250g;0;2;17.25;1.13 %;;0;0.00;;2;17.25
Café Crème groß;0;5;15.00;0.98 %;;0;0.00;;5;15.00
Espresso single;0;7;14.00;0.92 %;;0;0.00;;7;14.00
Kaltgetränk;0;5;14.00;0.92 %;;0;0.00;;5;14.00
Hand Brew;0;3;13.50;0.89 %;;0;0.00;;3;13.50
Doppio;0;4;10.00;0.66 %;;0;0.00;;4;10.00
Espresso Macchiato;0;4;10.00;0.66 %;;0;0.00;;4;10.00
PAPAKUCHI 250g;0;1;9.50;0.62 %;;0;0.00;;1;9.50
Guardabaxo 250g;0;1;9.50;0.62 %;;0;0.00;;1;9.50
PAPAKUCHI 500g;0;1;9.00;0.59 %;;0;0.00;;1;9.00
Hafer Flat White auf ice;0;2;8.40;0.55 %;;0;0.00;;2;8.40
K‘OH 250g;0;1;7.75;0.51 %;;0;0.00;;1;7.75
Hafer Caffè Latte Groß;0;2;7.60;0.50 %;;0;0.00;;2;7.60
Don Primitivo 250g;0;1;7.25;0.48 %;;0;0.00;;1;7.25
Hafer Caffè Latte;0;2;7.00;0.46 %;;0;0.00;;2;7.00
La Esperanza 250g;0;1;6.75;0.44 %;;0;0.00;;1;6.75
ATSABE 250g;0;1;5.75;0.38 %;;0;0.00;;1;5.75
ReCup ausgeben **;0;5;5.00;0.33 %;;0;0.00;;5;5.00
Lemon Tea;0;1;3.50;0.23 %;;0;0.00;;1;3.50
Black tea;0;1;3.50;0.23 %;;0;0.00;;1;3.50
Americano groß;0;1;3.00;0.20 %;;0;0.00;;1;3.00
Deckel ReCup;0;1;1.00;0.07 %;;0;0.00;;1;1.00
Milchschaum Kids;0;2;0.00;0.00 %;;0;0.00;;2;0.00
ReCup annehmen*;0;2;-2.00;-0.13 %;;0;0.00;;2;-2.00
ReCup annehmen ´;0;31;-31.00;-2.03 %;;0;0.00;;31;-31.00
ReCup annehmen;0;156;-156.00;-10.23 %;;0;0.00;;156;-156.00
;;;;
