;von;bis;;
Datum:;04.04.2022;04.04.2022;;
Enthalt Z;654;654;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1365.10;97.99 %;
Auslagen;;;28.00;2.01 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;28.00;2.01 %;
19.0%;;;489.00;35.10 %;
7.0%;;;876.10;62.89 %;
Total;;;1393.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;28.00;2.23 %;
19.0%;;;410.91;32.67 %;
7.0%;;;818.90;65.11 %;
Total;;;1257.81;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;78.09;57.72 %;
7.0%;;;57.20;42.28 %;
Total;;;135.29;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;121;700.50;50.28 %;0.00
Maestro;;51;420.90;30.21 %;0.00
MasterCard;;7;86.20;6.19 %;0.00
Visa;;13;92.20;6.62 %;0.00
Visa Electron;;12;93.30;6.70 %;0.00
Total;;204;1393.10;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Lena P.;;;252.90;18.53 %;0.00
Raquel;;;56.30;4.12 %;0.00
Robin;;;347.40;25.45 %;0.00
Sofia;;;708.50;51.90 %;0.00
Total;;;1365.10;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;1;3.00;100.00 %;
Total;;1;3.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;1.20;100.00 %;
Total;;1;1.20;100.00 %;
;;;;
Tische;;;;;
Theke;;202;1393.10;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;343;863.20;61.96 %;;17;60.60;;326;802.60
Sonstiges;;22;291.50;20.92 %;;0;0.00;;22;291.50
Speisen;;69;238.40;17.11 %;;4;13.60;;65;224.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;155;434.80;31.21 %;;10;36.80;;145;398.00
Hafer;;113;292.00;20.96 %;;3;11.00;;110;281.00
Röstkaffee;;18;245.50;17.62 %;;0;0.00;;18;245.50
Speisen;;69;238.40;17.11 %;;4;13.60;;65;224.80
Kaffee;;53;102.00;7.32 %;;3;8.20;;50;93.80
Non Kaffee;;13;36.20;2.60 %;;1;4.60;;12;31.60
Equipment_;;2;36.00;2.58 %;;0;0.00;;2;36.00
Gutscheine;;2;10.00;0.72 %;;0;0.00;;2;10.00
Summer;;1;4.20;0.30 %;;0;0.00;;1;4.20
Decaf;;8;-6.00;-0.43 %;;0;0.00;;8;-6.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;60;204.00;14.64 %;;4;13.60;;56;190.40
Hafer Cappuccino;0;29;98.60;7.08 %;;2;6.80;;27;91.80
Flat White;0;20;76.00;5.46 %;;2;7.60;;18;68.40
Banana Bread;0;18;68.40;4.91 %;;1;3.80;;17;64.60
Cappuccino groß;0;15;63.00;4.52 %;;2;8.40;;13;54.60
Hafer Flat White;0;16;60.80;4.36 %;;0;0.00;;16;60.80
Hafer Cappuccino Groß;0;14;58.80;4.22 %;;1;4.20;;13;54.60
Caffé Latte;0;14;50.40;3.62 %;;2;7.20;;12;43.20
EL CARMEN Decaf 250g;0;4;46.00;3.30 %;;0;0.00;;4;46.00
MUYU 500g;0;2;36.00;2.58 %;;0;0.00;;2;36.00
Tasse S;0;2;36.00;2.58 %;;0;0.00;;2;36.00
Filterkaffee;0;12;31.20;2.24 %;;0;0.00;;12;31.20
Gernaro Perez 250g;0;2;31.00;2.23 %;;0;0.00;;2;31.00
Pain au Chocolat;0;11;30.80;2.21 %;;1;2.80;;10;28.00
Kuchen Maple Carrot;0;6;28.80;2.07 %;;0;0.00;;6;28.80
MUYU 250g;0;3;28.50;2.05 %;;0;0.00;;3;28.50
ReCup ausgeben*;0;28;28.00;2.01 %;;0;0.00;;28;28.00
Americano;0;10;28.00;2.01 %;;2;5.60;;8;22.40
MUYU BOTTLE 365;0;2;27.00;1.94 %;;0;0.00;;2;27.00
Bella Vista 250g;0;2;27.00;1.94 %;;0;0.00;;2;27.00
Croissant;0;12;26.40;1.90 %;;1;2.20;;11;24.20
Hafer Caffè Latte;0;7;25.20;1.81 %;;0;0.00;;7;25.20
ReCup ausgeben ´;0;24;24.00;1.72 %;;0;0.00;;24;24.00
Sandwich Vegetarisch;0;5;24.00;1.72 %;;0;0.00;;5;24.00
EL CARMEN Decaf 500g;0;1;22.00;1.58 %;;0;0.00;;1;22.00
Chocolate Cake;0;6;19.20;1.38 %;;0;0.00;;6;19.20
Kanelbullar;0;6;19.20;1.38 %;;0;0.00;;6;19.20
Caffé Latte doppelt;0;4;16.00;1.15 %;;0;0.00;;4;16.00
Ayla Bombe 250g;0;1;15.50;1.11 %;;0;0.00;;1;15.50
Sandwich Vegan;0;3;13.20;0.95 %;;1;4.80;;2;8.40
Espresso Doppio;0;5;13.00;0.93 %;;1;2.60;;4;10.40
Hafer Flat White auf Eis;0;3;12.60;0.90 %;;0;0.00;;3;12.60
Familia Aguilera 250g;0;1;12.50;0.90 %;;0;0.00;;1;12.50
Espresso Macchiato;0;5;12.00;0.86 %;;0;0.00;;5;12.00
MIKOLAJ Limonade;0;3;11.40;0.82 %;;0;0.00;;3;11.40
5€ Gutschein;0;2;10.00;0.72 %;;0;0.00;;2;10.00
Lemon Verbena Tea;0;2;9.20;0.66 %;;1;4.60;;1;4.60
Apfelschorle;0;3;9.00;0.65 %;;0;0.00;;3;9.00
Americano groß;0;3;9.00;0.65 %;;0;0.00;;3;9.00
Espresso Single;0;4;8.80;0.63 %;;0;0.00;;4;8.80
Granola;0;2;8.40;0.60 %;;0;0.00;;2;8.40
Kakao groß;0;2;8.00;0.57 %;;0;0.00;;2;8.00
Hafer Kakao groß;0;2;8.00;0.57 %;;0;0.00;;2;8.00
Hafer Caffè Latte groß;0;2;8.00;0.57 %;;0;0.00;;2;8.00
ReCup ausgeben;0;5;5.00;0.36 %;;0;0.00;;5;5.00
Black Tea;0;1;4.60;0.33 %;;0;0.00;;1;4.60
Espresso Tonic;0;1;4.20;0.30 %;;0;0.00;;1;4.20
Flat White auf Eis;0;1;4.20;0.30 %;;0;0.00;;1;4.20
Kinder Kakao;0;1;3.20;0.23 %;;0;0.00;;1;3.20
Espresso Doppio Macchiato;0;1;3.00;0.22 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.22 %;;0;0.00;;1;3.00
Milchschaum Kids;0;4;2.00;0.14 %;;0;0.00;;4;2.00
ReCup ausgeben* 1;0;1;1.00;0.07 %;;0;0.00;;1;1.00
ReCup annehmen* 1;0;7;-7.00;-0.50 %;;0;0.00;;7;-7.00
ReCup annehmen;0;8;-8.00;-0.57 %;;0;0.00;;8;-8.00
ReCup annehmen*;0;11;-11.00;-0.79 %;;0;0.00;;11;-11.00
ReCup annehmen ´;0;14;-14.00;-1.00 %;;0;0.00;;14;-14.00
;;;;
