;von;bis;;
Datum:;03.05.2021;03.05.2021;;
Enthalt Z;319;319;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1497.38;98.94 %;
Auslagen;;;16.00;1.06 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;16.00;1.06 %;
19.0%;;;394.00;26.03 %;
7.0%;;;1103.38;72.91 %;
Total;;;1513.38;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;16.00;1.16 %;
19.0%;;;331.00;24.02 %;
7.0%;;;1031.14;74.82 %;
Total;;;1378.14;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;63.00;46.58 %;
7.0%;;;72.24;53.42 %;
Total;;;135.24;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;171;768.70;50.79 %;0.00
Maestro;;39;429.58;28.39 %;0.00
MasterCard;;4;31.20;2.06 %;0.00
Visa;;9;130.30;8.61 %;0.00
Visa Electron;;11;153.60;10.15 %;0.00
Total;;234;1513.38;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Khalid;;;558.60;37.31 %;0.00
Martin;;;458.98;30.65 %;0.00
Robin;;;63.00;4.21 %;0.00
Sebastian;;;416.80;27.84 %;0.00
Total;;;1497.38;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
staff;;1;3.12;100.00 %;
Total;;1;3.12;100.00 %;
;;;;
Tische;;;;;
Theke;;234;1513.38;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;682;783.60;51.78 %;;0;0.00;;682;783.60
Sonstiges;;43;565.38;37.36 %;;0;0.00;;43;565.38
Speisen;;52;164.40;10.86 %;;0;0.00;;52;164.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;40;536.88;35.48 %;;0;0.00;;40;536.88
Milchmischgetränke;;279;447.10;29.54 %;;0;0.00;;279;447.10
Speisen;;52;164.40;10.86 %;;0;0.00;;52;164.40
Kaffee;;216;163.90;10.83 %;;0;0.00;;216;163.90
Hafer;;175;147.60;9.75 %;;0;0.00;;175;147.60
Equipment;;3;28.50;1.88 %;;0;0.00;;3;28.50
Non Kaffee;;7;16.30;1.08 %;;0;0.00;;7;16.30
decaf;;5;8.70;0.57 %;;0;0.00;;5;8.70
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;57;182.40;12.05 %;;0;0.00;;57;182.40
ReCup ausgeben ´;0;104;104.00;6.87 %;;0;0.00;;104;104.00
Cappuccino groß;0;21;79.80;5.27 %;;0;0.00;;21;79.80
Hafer Cappuccino;0;23;73.60;4.86 %;;0;0.00;;23;73.60
ReCup ausgeben;0;71;71.00;4.69 %;;0;0.00;;71;71.00
Don Primitivo 250g;0;4;58.00;3.83 %;;0;0.00;;4;58.00
Kanelbullar;0;18;57.60;3.81 %;;0;0.00;;18;57.60
EL MORENO 250g;0;5;57.50;3.80 %;;0;0.00;;5;57.50
Ouro 250g;0;6;54.00;3.57 %;;0;0.00;;6;54.00
Caffé Latte;0;15;52.50;3.47 %;;0;0.00;;15;52.50
Flat White;0;13;49.40;3.26 %;;0;0.00;;13;49.40
ReCup ausgeben*;0;49;49.00;3.24 %;;0;0.00;;49;49.00
FINCA ISNUL 1000g;0;1;42.00;2.78 %;;0;0.00;;1;42.00
Banana Bread PINE NUT;0;11;41.80;2.76 %;;0;0.00;;11;41.80
Pain au chocolat;0;14;39.20;2.59 %;;0;0.00;;14;39.20
MUYU 250g;0;4;38.00;2.51 %;;0;0.00;;4;38.00
Hafer Flat White;0;10;38.00;2.51 %;;0;0.00;;10;38.00
Gover Cueva 250g;0;3;37.50;2.48 %;;0;0.00;;3;37.50
Filterkaffee;0;15;37.50;2.48 %;;0;0.00;;15;37.50
MUYU 1000g;0;1;34.00;2.25 %;;0;0.00;;1;34.00
K‘HO 250g;0;2;31.00;2.05 %;;0;0.00;;2;31.00
Café Crème;0;12;30.00;1.98 %;;0;0.00;;12;30.00
Tasche SUEDHANG;0;3;28.50;1.88 %;;0;0.00;;3;28.50
Americano;0;11;27.50;1.82 %;;0;0.00;;11;27.50
MUYU BOTTLE 365;0;2;27.00;1.78 %;;0;0.00;;2;27.00
EL CARMEN Decaf 500g;0;1;22.00;1.45 %;;0;0.00;;1;22.00
Villa Maria 250g;0;2;21.88;1.45 %;;0;0.00;;2;21.88
PAPAKUCHI 250g;0;2;19.00;1.26 %;;0;0.00;;2;19.00
Guardabaxo 250g;0;2;19.00;1.26 %;;0;0.00;;2;19.00
Hafer Cappuccino Groß;0;5;19.00;1.26 %;;0;0.00;;5;19.00
MUYU 500g;0;1;18.00;1.19 %;;0;0.00;;1;18.00
Guardabaxo 500g;0;1;18.00;1.19 %;;0;0.00;;1;18.00
Americano groß;0;6;18.00;1.19 %;;0;0.00;;6;18.00
Hafer Caffè Latte;0;5;17.50;1.16 %;;0;0.00;;5;17.50
Ouro 500g;0;1;17.00;1.12 %;;0;0.00;;1;17.00
Doppio Macchiato;0;5;15.00;0.99 %;;0;0.00;;5;15.00
Kakao;0;4;14.00;0.93 %;;0;0.00;;4;14.00
Croissant;0;6;13.20;0.87 %;;0;0.00;;6;13.20
ALT Sandwich;0;3;12.60;0.83 %;;0;0.00;;3;12.60
Flat White auf Eis;0;3;12.60;0.83 %;;0;0.00;;3;12.60
Espresso Macchiato;0;5;12.50;0.83 %;;0;0.00;;5;12.50
Café Crème groß;0;4;12.00;0.79 %;;0;0.00;;4;12.00
ATSABE 250g;0;1;11.50;0.76 %;;0;0.00;;1;11.50
FINCA ISNUL 250g;0;1;11.50;0.76 %;;0;0.00;;1;11.50
Caffé Latte doppelt;0;3;11.40;0.75 %;;0;0.00;;3;11.40
Hafer Kakao;0;3;10.50;0.69 %;;0;0.00;;3;10.50
Doppio;0;4;10.00;0.66 %;;0;0.00;;4;10.00
Hafer Flat White auf ice;0;2;8.40;0.56 %;;0;0.00;;2;8.40
Hafer Caffè Latte Groß;0;2;7.60;0.50 %;;0;0.00;;2;7.60
Lemon Tea;0;2;7.00;0.46 %;;0;0.00;;2;7.00
Espresso single;0;3;6.00;0.40 %;;0;0.00;;3;6.00
Black tea;0;1;3.50;0.23 %;;0;0.00;;1;3.50
Coldbrew;0;1;3.40;0.22 %;;0;0.00;;1;3.40
Decaf Cappuccino *;0;1;3.20;0.21 %;;0;0.00;;1;3.20
ReCup ausgeben **;0;3;3.00;0.20 %;;0;0.00;;3;3.00
ReCup ausgeben* 1;0;3;3.00;0.20 %;;0;0.00;;3;3.00
Kaltgetränk;0;1;2.80;0.19 %;;0;0.00;;1;2.80
Decaf Espresso Macchiato *;0;1;2.50;0.17 %;;0;0.00;;1;2.50
ReCup annehmen ´;0;59;-59.00;-3.90 %;;0;0.00;;59;-59.00
ReCup annehmen*;0;76;-76.00;-5.02 %;;0;0.00;;76;-76.00
ReCup annehmen;0;79;-79.00;-5.22 %;;0;0.00;;79;-79.00
;;;;
