;von;bis;;
Datum:;28.05.2021;28.05.2021;;
Enthalt Z;345;345;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1734.70;98.21 %;
Auslagen;;;30.00;1.70 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.60;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;30.00;1.70 %;
19.0%;;;460.80;26.11 %;
7.0%;;;1273.90;72.19 %;
Total;;;1764.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;30.00;1.87 %;
19.0%;;;387.14;24.08 %;
7.0%;;;1190.68;74.06 %;
Total;;;1607.82;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;73.66;46.95 %;
7.0%;;;83.22;53.05 %;
Total;;;156.88;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;152;941.40;53.35 %;0.00
Maestro;;42;473.10;26.81 %;0.00
MasterCard;;1;27.00;1.53 %;0.00
Visa;;13;135.80;7.70 %;0.00
Visa Electron;;25;187.40;10.62 %;1.60
Total;;233;1764.70;100.00 %;1.60
;;;;
Umsatzdetails;;;;;
Anna;;;399.60;23.04 %;1.60
Elisa;;;843.20;48.61 %;0.00
Laura;;;277.40;15.99 %;0.00
Mik;;;214.50;12.37 %;0.00
Total;;;1734.70;100.00 %;1.60
;;;;
Stornos;;;;;
Änderung durch Gast;;2;4.00;100.00 %;
Total;;2;4.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;14.10;100.00 %;
Total;;1;14.10;100.00 %;
;;;;
Tische;;;;;
Theke;;233;1764.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;839;1057.80;59.94 %;;3;6.60;;836;1051.20
Sonstiges;;34;505.90;28.67 %;;0;0.00;;34;505.90
Speisen;;62;201.00;11.39 %;;0;0.00;;62;201.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;393;562.00;31.85 %;;0;0.00;;393;562.00
Röstkaffee;;34;505.90;28.67 %;;0;0.00;;34;505.90
Hafer;;127;269.40;15.27 %;;0;0.00;;127;269.40
Speisen;;62;201.00;11.39 %;;0;0.00;;62;201.00
Kaffee;;291;144.20;8.17 %;;3;6.60;;288;137.60
Summer;;11;47.00;2.66 %;;0;0.00;;11;47.00
Non Kaffee;;9;21.60;1.22 %;;0;0.00;;9;21.60
Decaf;;8;13.60;0.77 %;;0;0.00;;8;13.60
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;60;204.00;11.56 %;;0;0.00;;60;204.00
ReCup ausgeben ´;0;147;147.00;8.33 %;;0;0.00;;147;147.00
Cappuccino groß;0;33;138.60;7.85 %;;0;0.00;;33;138.60
MUYU 1000g;0;3;102.00;5.78 %;;0;0.00;;3;102.00
Caffé Latte;0;21;75.60;4.28 %;;0;0.00;;21;75.60
ReCup ausgeben;0;74;74.00;4.19 %;;1;1.00;;73;73.00
EL MORENO 250g;0;6;66.13;3.75 %;;0;0.00;;6;66.13
ReCup ausgeben*;0;58;58.00;3.29 %;;0;0.00;;58;58.00
Flat White;0;15;57.00;3.23 %;;0;0.00;;15;57.00
Guardabaxo 250g;0;6;54.63;3.10 %;;0;0.00;;6;54.63
Hafer Cappuccino;0;16;54.40;3.08 %;;0;0.00;;16;54.40
Guardabaxo 500g;0;3;54.00;3.06 %;;0;0.00;;3;54.00
Americano;0;19;53.20;3.01 %;;0;0.00;;19;53.20
Banana Bread PINE NUT;0;13;49.40;2.80 %;;0;0.00;;13;49.40
Kanelbullar;0;15;48.00;2.72 %;;0;0.00;;15;48.00
Filterkaffee;0;18;46.80;2.65 %;;1;2.60;;17;44.20
FINCA ISNUL 1000g;0;1;42.00;2.38 %;;0;0.00;;1;42.00
Hafer Flat White;0;11;41.80;2.37 %;;0;0.00;;11;41.80
Hafer Caffè Latte;0;11;39.60;2.24 %;;0;0.00;;11;39.60
Kuchen Maple Carrot;0;8;38.40;2.18 %;;0;0.00;;8;38.40
MUYU 250g;0;4;38.00;2.15 %;;0;0.00;;4;38.00
Hafer Cappuccino Groß;0;9;37.80;2.14 %;;0;0.00;;9;37.80
MUYU 500g;0;2;36.00;2.04 %;;0;0.00;;2;36.00
Hafer Flat White auf Eis;0;8;33.60;1.90 %;;0;0.00;;8;33.60
Croissant;0;14;30.80;1.75 %;;0;0.00;;14;30.80
Pain au Chocolat;0;10;28.00;1.59 %;;0;0.00;;10;28.00
Espresso Doppio;0;10;26.00;1.47 %;;0;0.00;;10;26.00
Americano groß;0;8;24.00;1.36 %;;1;3.00;;7;21.00
EL CARMEN Decaf 250g;0;2;23.00;1.30 %;;0;0.00;;2;23.00
Espresso Tonic;0;5;21.00;1.19 %;;0;0.00;;5;21.00
ATSABE 250g;0;2;20.13;1.14 %;;0;0.00;;2;20.13
Hand Brew;0;4;18.40;1.04 %;;0;0.00;;4;18.40
Gover Cueva 500g;0;1;18.01;1.02 %;;0;0.00;;1;18.01
Flat White auf Eis;0;4;16.80;0.95 %;;0;0.00;;4;16.80
Kakao;0;5;16.00;0.91 %;;0;0.00;;5;16.00
K‘HO 250g;0;1;15.50;0.88 %;;0;0.00;;1;15.50
Cold Brew;0;4;15.20;0.86 %;;0;0.00;;4;15.20
Espresso Single;0;6;13.20;0.75 %;;0;0.00;;6;13.20
Villa Maria 250g;0;1;12.50;0.71 %;;0;0.00;;1;12.50
Gover Cueva 250g;0;1;12.50;0.71 %;;0;0.00;;1;12.50
Espresso Doppio Macchiato;0;4;12.00;0.68 %;;0;0.00;;4;12.00
FINCA ISNUL 250g;0;1;11.50;0.65 %;;0;0.00;;1;11.50
Coldbrew;0;3;11.40;0.65 %;;0;0.00;;3;11.40
Nimbus Cocktail;0;2;10.80;0.61 %;;0;0.00;;2;10.80
Caffé Latte doppelt;0;2;8.00;0.45 %;;0;0.00;;2;8.00
Hafer Caffè Latte groß;0;2;8.00;0.45 %;;0;0.00;;2;8.00
Espresso Macchiato;0;3;7.20;0.41 %;;0;0.00;;3;7.20
Scone;0;2;6.40;0.36 %;;0;0.00;;2;6.40
ReCup ausgeben* 1;0;6;6.00;0.34 %;;0;0.00;;6;6.00
Lemon Verbena Tea;0;1;4.60;0.26 %;;0;0.00;;1;4.60
Green Tea;0;1;4.60;0.26 %;;0;0.00;;1;4.60
Black Tea;0;1;4.60;0.26 %;;0;0.00;;1;4.60
Decaf Flat White auf Eis;0;1;4.20;0.24 %;;0;0.00;;1;4.20
Kakao groß;0;1;4.00;0.23 %;;0;0.00;;1;4.00
Decaf Cappuccino;0;1;3.40;0.19 %;;0;0.00;;1;3.40
Hafer Kakao;0;1;3.20;0.18 %;;0;0.00;;1;3.20
Apfelschorle;0;1;3.00;0.17 %;;0;0.00;;1;3.00
ReCup ausgeben **;0;3;3.00;0.17 %;;0;0.00;;3;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.17 %;;0;0.00;;1;3.00
Mineralwasser;0;1;2.80;0.16 %;;0;0.00;;1;2.80
ReCup annehmen **;0;1;-1.00;-0.06 %;;0;0.00;;1;-1.00
ReCup annehmen*;0;10;-10.00;-0.57 %;;0;0.00;;10;-10.00
ReCup annehmen ´;0;105;-105.00;-5.95 %;;0;0.00;;105;-105.00
ReCup annehmen;0;142;-142.00;-8.05 %;;0;0.00;;142;-142.00
;;;;
