;von;bis;;
Datum:;18.11.2021;18.11.2021;;
Enthalt Z;523;523;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;858.90;99.19 %;
Auslagen;;;5.00;0.58 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;2.00;0.23 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;5.00;0.58 %;
19.0%;;;346.20;40.07 %;
7.0%;;;512.70;59.35 %;
Total;;;863.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;5.00;0.65 %;
19.0%;;;290.92;37.53 %;
7.0%;;;479.23;61.82 %;
Total;;;775.15;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;55.28;62.29 %;
7.0%;;;33.47;37.71 %;
Total;;;88.75;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;90;487.50;56.43 %;0.00
Maestro;;30;189.30;21.91 %;0.00
MasterCard;;3;17.40;2.01 %;0.00
Visa;;4;37.60;4.35 %;0.60
Visa Electron;;14;132.10;15.29 %;1.40
Total;;141;863.90;100.00 %;2.00
;;;;
Umsatzdetails;;;;;
Anna;;;218.20;25.40 %;0.00
Lora;;;455.20;53.00 %;2.00
Mik;;;185.50;21.60 %;0.00
Total;;;858.90;100.00 %;2.00
;;;;
Stornos;;;;;
vertippt;;3;11.80;65.56 %;
Änderung durch Gast;;2;6.20;34.44 %;
Total;;5;18.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;139;863.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;234;594.40;68.80 %;;49;162.20;;185;432.20
Speisen;;51;153.00;17.71 %;;11;34.20;;40;118.80
Sonstiges;;9;116.50;13.49 %;;0;0.00;;9;116.50
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;129;315.60;36.53 %;;19;69.40;;110;246.20
Speisen;;51;153.00;17.71 %;;11;34.20;;40;118.80
Hafer;;40;120.80;13.98 %;;12;43.00;;28;77.80
Kaffee;;51;116.80;13.52 %;;11;25.80;;40;91.00
Röstkaffee;;9;116.50;13.49 %;;0;0.00;;9;116.50
Non Kaffee;;13;37.60;4.35 %;;6;20.40;;7;17.20
Decaf;;1;3.60;0.42 %;;1;3.60;;0;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;43;146.20;16.92 %;;10;34.00;;33;112.20
Flat White;0;17;64.60;7.48 %;;4;15.20;;13;49.40
Banana Bread PINE NUT;0;16;60.80;7.04 %;;4;15.20;;12;45.60
Hafer Cappuccino;0;14;47.60;5.51 %;;4;13.60;;10;34.00
Cappuccino groß;0;11;46.20;5.35 %;;3;12.60;;8;33.60
MUYU 500g;0;2;36.00;4.17 %;;0;0.00;;2;36.00
Hafer Caffè Latte;0;10;36.00;4.17 %;;3;10.80;;7;25.20
Americano;0;12;33.60;3.89 %;;2;5.60;;10;28.00
Caffé Latte;0;9;32.40;3.75 %;;1;3.60;;8;28.80
Pain au Chocolat;0;11;30.80;3.57 %;;2;5.60;;9;25.20
MUYU 250g;0;3;28.50;3.30 %;;0;0.00;;3;28.50
ReCup ausgeben ´;0;23;23.00;2.66 %;;0;0.00;;23;23.00
Hand Brew;0;5;23.00;2.66 %;;2;9.20;;3;13.80
Kanelbullar;0;7;22.40;2.59 %;;1;3.20;;6;19.20
Filterkaffee;0;8;20.80;2.41 %;;2;5.20;;6;15.60
German Carranza 250g;0;1;17.50;2.03 %;;0;0.00;;1;17.50
Cookie;0;8;16.00;1.85 %;;1;2.00;;7;14.00
Croissant;0;7;15.40;1.78 %;;2;4.40;;5;11.00
Hafer Flat White;0;4;15.20;1.76 %;;3;11.40;;1;3.80
Bella Vista 250g;0;1;13.50;1.56 %;;0;0.00;;1;13.50
Hafer Cappuccino Groß;0;3;12.60;1.46 %;;1;4.20;;2;8.40
Caffé Latte doppelt;0;3;12.00;1.39 %;;0;0.00;;3;12.00
ATSABE 250g;0;1;11.50;1.33 %;;0;0.00;;1;11.50
Lucia Dias 250g;0;1;9.50;1.10 %;;0;0.00;;1;9.50
Lemon Verbena Tea;0;2;9.20;1.06 %;;2;9.20;;0;0.00
Black Tea;0;2;9.20;1.06 %;;1;4.60;;1;4.60
Espresso Doppio Macchiato;0;3;9.00;1.04 %;;1;3.00;;2;6.00
Americano groß;0;3;9.00;1.04 %;;0;0.00;;3;9.00
Kakao groß;0;2;8.00;0.93 %;;1;4.00;;1;4.00
Espresso Doppio;0;3;7.80;0.90 %;;1;2.60;;2;5.20
Quiche;0;2;7.60;0.88 %;;1;3.80;;1;3.80
MIKOLAJ Limonade;0;2;7.60;0.88 %;;1;3.80;;1;3.80
Espresso Macchiato;0;3;7.20;0.83 %;;0;0.00;;3;7.20
ReCup ausgeben;0;7;7.00;0.81 %;;0;0.00;;7;7.00
Mineralwasser Sprudel;0;2;5.60;0.65 %;;1;2.80;;1;2.80
Espresso Single;0;2;4.40;0.51 %;;1;2.20;;1;2.20
Hafer Caffè Latte groß;0;1;4.00;0.46 %;;0;0.00;;1;4.00
Decaf Caffè Latte;0;1;3.60;0.42 %;;1;3.60;;0;0.00
Kinder Kakao;0;1;3.20;0.37 %;;0;0.00;;1;3.20
Deckel ReCup;0;3;3.00;0.35 %;;0;0.00;;3;3.00
Apfelschorle;0;1;3.00;0.35 %;;0;0.00;;1;3.00
ReCup ausgeben*;0;3;3.00;0.35 %;;0;0.00;;3;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.35 %;;1;3.00;;0;0.00
Hafer Espresso Macchiato;0;1;2.40;0.28 %;;0;0.00;;1;2.40
Milchschaum Kids;0;1;0.00;0.00 %;;1;0.00;;0;0.00
ReCup annehmen*;0;3;-3.00;-0.35 %;;0;0.00;;3;-3.00
ReCup annehmen;0;5;-5.00;-0.58 %;;2;-2.00;;3;-3.00
ReCup annehmen ´;0;20;-20.00;-2.32 %;;0;0.00;;20;-20.00
;;;;
