;von;bis;;
Datum:;07.05.2021;07.05.2021;;
Enthalt Z;323;323;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1704.60;98.92 %;
Auslagen;;;18.00;1.04 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.60;0.03 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;18.00;1.04 %;
19.0%;;;582.32;33.80 %;
7.0%;;;1122.28;65.15 %;
Total;;;1722.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;18.00;1.16 %;
19.0%;;;489.26;31.44 %;
7.0%;;;1048.82;67.40 %;
Total;;;1556.08;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;93.06;55.89 %;
7.0%;;;73.46;44.11 %;
Total;;;166.52;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;159;714.28;41.47 %;0.00
Maestro;;47;574.32;33.34 %;0.60
MasterCard;;7;65.00;3.77 %;0.00
Mehrzweckgutschein;;2;10.00;0.58 %;0.00
Visa;;7;246.70;14.32 %;0.00
Visa Electron;;11;112.30;6.52 %;0.00
Total;;233;1722.60;100.00 %;0.60
;;;;
Umsatzdetails;;;;;
Anna;;;290.00;17.01 %;0.60
Khalid;;;244.60;14.35 %;0.00
Laura;;;791.60;46.44 %;0.00
Mik;;;143.20;8.40 %;0.00
Robin;;;235.20;13.80 %;0.00
Total;;;1704.60;100.00 %;0.60
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
raquel;;1;78.00;99.11 %;
friend;;2;0.70;0.89 %;
Total;;3;78.70;100.00 %;
;;;;
Tische;;;;;
Theke;;232;1722.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;713;857.52;49.78 %;;0;0.00;;713;857.52
Sonstiges;;35;624.00;36.22 %;;0;0.00;;35;624.00
Speisen;;79;241.08;14.00 %;;0;0.00;;79;241.08
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;414;454.20;26.37 %;;0;0.00;;414;454.20
Röstkaffee;;32;406.00;23.57 %;;0;0.00;;32;406.00
Speisen;;79;241.08;14.00 %;;0;0.00;;79;241.08
Equipment;;3;218.00;12.66 %;;0;0.00;;3;218.00
Hafer;;116;200.42;11.63 %;;0;0.00;;116;200.42
Kaffee;;162;163.60;9.50 %;;0;0.00;;162;163.60
decaf;;10;20.90;1.21 %;;0;0.00;;10;20.90
Non Kaffee;;11;18.40;1.07 %;;0;0.00;;11;18.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Comandante;0;1;182.00;10.57 %;;0;0.00;;1;182.00
Cappuccino;0;49;156.80;9.10 %;;0;0.00;;49;156.80
ReCup ausgeben ´;0;129;129.00;7.49 %;;0;0.00;;129;129.00
Hafer Cappuccino;0;33;105.60;6.13 %;;0;0.00;;33;105.60
Cappuccino groß;0;24;91.20;5.29 %;;0;0.00;;24;91.20
Caffé Latte;0;26;91.00;5.28 %;;0;0.00;;26;91.00
Kanelbullar;0;24;76.48;4.44 %;;0;0.00;;24;76.48
Flat White;0;20;76.00;4.41 %;;0;0.00;;20;76.00
MUYU 500g;0;3;54.00;3.13 %;;0;0.00;;3;54.00
ReCup ausgeben;0;52;52.00;3.02 %;;0;0.00;;52;52.00
Banana Bread PINE NUT;0;13;49.40;2.87 %;;0;0.00;;13;49.40
EL MORENO 250g;0;4;46.00;2.67 %;;0;0.00;;4;46.00
ReCup ausgeben*;0;45;45.00;2.61 %;;0;0.00;;45;45.00
Filterkaffee;0;16;40.00;2.32 %;;0;0.00;;16;40.00
Villa Maria 250g;0;3;37.50;2.18 %;;0;0.00;;3;37.50
Tasse S;0;2;36.00;2.09 %;;0;0.00;;2;36.00
ATSABE 250g;0;3;34.50;2.00 %;;0;0.00;;3;34.50
K‘HO 250g;0;2;31.00;1.80 %;;0;0.00;;2;31.00
Cookie;0;15;30.00;1.74 %;;0;0.00;;15;30.00
Don Primitivo 250g;0;2;29.00;1.68 %;;0;0.00;;2;29.00
MUYU 250g;0;3;28.50;1.65 %;;0;0.00;;3;28.50
Caffé Latte doppelt;0;7;26.60;1.54 %;;0;0.00;;7;26.60
Gover Cueva 250g;0;2;25.00;1.45 %;;0;0.00;;2;25.00
Kuchen Maple Carrot;0;5;24.00;1.39 %;;0;0.00;;5;24.00
FINCA ISNUL 250g;0;2;23.00;1.34 %;;0;0.00;;2;23.00
EL CARMEN Decaf 250g;0;2;23.00;1.34 %;;0;0.00;;2;23.00
Pain au chocolat;0;8;22.40;1.30 %;;0;0.00;;8;22.40
EL MORENO 500g;0;1;22.00;1.28 %;;0;0.00;;1;22.00
Croissant;0;10;22.00;1.28 %;;0;0.00;;10;22.00
Kakao;0;6;21.00;1.22 %;;0;0.00;;6;21.00
Hafer Caffè Latte;0;6;21.00;1.22 %;;0;0.00;;6;21.00
Espresso single;0;10;20.00;1.16 %;;0;0.00;;10;20.00
Espresso Macchiato;0;8;20.00;1.16 %;;0;0.00;;8;20.00
Hafer Flat White;0;5;18.62;1.08 %;;0;0.00;;5;18.62
Ouro 250g;0;2;18.00;1.04 %;;0;0.00;;2;18.00
ALT Sandwich;0;4;16.80;0.98 %;;0;0.00;;4;16.80
Hafer Cappuccino Groß;0;4;15.20;0.88 %;;0;0.00;;4;15.20
Americano;0;6;15.00;0.87 %;;0;0.00;;6;15.00
MUYU BOTTLE 365;0;1;13.50;0.78 %;;0;0.00;;1;13.50
Hand Brew;0;3;13.50;0.78 %;;0;0.00;;3;13.50
Flat White auf Eis;0;3;12.60;0.73 %;;0;0.00;;3;12.60
LUA CLARA 250g;0;1;11.50;0.67 %;;0;0.00;;1;11.50
Doppio;0;4;10.00;0.58 %;;0;0.00;;4;10.00
Decaf Cappuccino *;0;3;9.60;0.56 %;;0;0.00;;3;9.60
Guardabaxo 250g;0;1;9.50;0.55 %;;0;0.00;;1;9.50
Doppio Macchiato;0;3;9.00;0.52 %;;0;0.00;;3;9.00
Café Crème groß;0;3;9.00;0.52 %;;0;0.00;;3;9.00
Kaltgetränk;0;3;8.40;0.49 %;;0;0.00;;3;8.40
