;von;bis;;
Datum:;15.05.2021;15.05.2021;;
Enthalt Z;331;331;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2608.40;98.39 %;
Auslagen;;;38.00;1.43 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;4.80;0.18 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;38.00;1.44 %;
19.0%;;;548.00;20.71 %;
7.0%;;;2060.40;77.86 %;
Total;;;2646.40;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;38.00;1.57 %;
19.0%;;;460.39;18.99 %;
7.0%;;;1925.48;79.44 %;
Total;;;2423.87;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;87.61;39.37 %;
7.0%;;;134.92;60.63 %;
Total;;;222.53;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;214;964.50;36.45 %;0.00
Maestro;;78;1036.00;39.15 %;2.90
MasterCard;;9;138.80;5.24 %;0.00
Visa;;21;339.80;12.84 %;0.00
Visa Electron;;11;167.30;6.32 %;1.90
Total;;333;2646.40;100.00 %;4.80
;;;;
Umsatzdetails;;;;;
Anna;;;555.30;21.29 %;0.00
Annacotta;;;364.50;13.97 %;0.00
Elisa;;;886.50;33.99 %;2.90
Mik;;;20.80;0.80 %;0.00
Raquel;;;781.30;29.95 %;1.90
Total;;;2608.40;100.00 %;4.80
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;2;15.60;100.00 %;
Total;;2;15.60;100.00 %;
;;;;
Tische;;;;;
Theke;;333;2646.40;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;1198;1460.80;55.20 %;;0;0.00;;1198;1460.80
Sonstiges;;58;849.40;32.10 %;;0;0.00;;58;849.40
Speisen;;93;336.20;12.70 %;;0;0.00;;93;336.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;719;926.40;35.01 %;;0;0.00;;719;926.40
Röstkaffee;;56;794.40;30.02 %;;0;0.00;;56;794.40
Speisen;;93;336.20;12.70 %;;0;0.00;;93;336.20
Kaffee;;251;335.90;12.69 %;;0;0.00;;251;335.90
Hafer;;132;200.30;7.57 %;;0;0.00;;132;200.30
Equipment;;1;35.00;1.32 %;;0;0.00;;1;35.00
Gutscheine;;1;20.00;0.76 %;;0;0.00;;1;20.00
Summer;;1;5.40;0.20 %;;0;0.00;;1;5.40
decaf;;1;3.80;0.14 %;;0;0.00;;1;3.80
Non Kaffee;;94;-11.00;-0.42 %;;0;0.00;;94;-11.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;113;361.60;13.66 %;;0;0.00;;113;361.60
ReCup ausgeben ´;0;229;229.00;8.65 %;;0;0.00;;229;229.00
Flat White;0;53;201.40;7.61 %;;0;0.00;;53;201.40
Cappuccino groß;0;47;178.60;6.75 %;;0;0.00;;47;178.60
Gover Cueva 250g;0;10;118.78;4.49 %;;0;0.00;;10;118.78
Caffé Latte;0;31;108.50;4.10 %;;0;0.00;;31;108.50
MUYU 1000g;0;3;102.00;3.85 %;;0;0.00;;3;102.00
ReCup ausgeben;0;98;98.00;3.70 %;;0;0.00;;98;98.00
EL MORENO 250g;0;7;80.50;3.04 %;;0;0.00;;7;80.50
MUYU 250g;0;7;66.50;2.51 %;;0;0.00;;7;66.50
Hafer Cappuccino;0;20;64.00;2.42 %;;0;0.00;;20;64.00
Banana Bread PINE NUT;0;16;60.80;2.30 %;;0;0.00;;16;60.80
Filterkaffee;0;24;60.00;2.27 %;;0;0.00;;24;60.00
Kanelbullar;0;18;57.60;2.18 %;;0;0.00;;18;57.60
Café Crème;0;23;57.50;2.17 %;;0;0.00;;23;57.50
MUYU 500g;0;3;54.00;2.04 %;;0;0.00;;3;54.00
Hafer Flat White;0;14;53.20;2.01 %;;0;0.00;;14;53.20
Lemon poppy cake;0;10;50.00;1.89 %;;0;0.00;;10;50.00
Kuchen Maple Carrot;0;10;48.00;1.81 %;;0;0.00;;10;48.00
Caffé Latte doppelt;0;12;45.60;1.72 %;;0;0.00;;12;45.60
FINCA ISNUL 1000g;0;1;42.00;1.59 %;;0;0.00;;1;42.00
MUYU BOTTLE 365;0;3;40.50;1.53 %;;0;0.00;;3;40.50
ReCup ausgeben*;0;39;39.00;1.47 %;;0;0.00;;39;39.00
Tasse L;0;1;35.00;1.32 %;;0;0.00;;1;35.00
LUA CLARA 250g;0;3;31.62;1.19 %;;0;0.00;;3;31.62
K‘HO 250g;0;2;31.00;1.17 %;;0;0.00;;2;31.00
Hafer Cappuccino Groß;0;8;30.40;1.15 %;;0;0.00;;8;30.40
Raspberry Chock Raw cake;0;6;30.00;1.13 %;;0;0.00;;6;30.00
Americano groß;0;10;30.00;1.13 %;;0;0.00;;10;30.00
Croissant;0;13;28.60;1.08 %;;0;0.00;;13;28.60
Pain au chocolat;0;10;28.00;1.06 %;;0;0.00;;10;28.00
Doppio Macchiato;0;9;27.00;1.02 %;;0;0.00;;9;27.00
Ouro 250g;0;3;27.00;1.02 %;;0;0.00;;3;27.00
Espresso single;0;13;26.00;0.98 %;;0;0.00;;13;26.00
Don Primitivo 250g;0;2;25.38;0.96 %;;0;0.00;;2;25.38
ALT Sandwich;0;6;25.20;0.95 %;;0;0.00;;6;25.20
Flat White auf Eis;0;6;25.20;0.95 %;;0;0.00;;6;25.20
Villa Maria 250g;0;2;25.00;0.94 %;;0;0.00;;2;25.00
Hafer Caffè Latte;0;7;24.50;0.93 %;;0;0.00;;7;24.50
Gover Cueva 500g;0;1;24.00;0.91 %;;0;0.00;;1;24.00
ATSABE 250g;0;2;23.00;0.87 %;;0;0.00;;2;23.00
Espresso Macchiato;0;9;22.50;0.85 %;;0;0.00;;9;22.50
EL MORENO 500g;0;1;22.00;0.83 %;;0;0.00;;1;22.00
EL CARMEN Decaf 500g;0;1;22.00;0.83 %;;0;0.00;;1;22.00
ReCup ausgeben **;0;21;21.00;0.79 %;;0;0.00;;21;21.00
FINCA ISNUL 250g;0;2;20.12;0.76 %;;0;0.00;;2;20.12
Divers. Gutscheine;0;1;20.00;0.76 %;;0;0.00;;1;20.00
Guardabaxo 500g;0;1;18.00;0.68 %;;0;0.00;;1;18.00
Café Crème groß;0;5;15.00;0.57 %;;0;0.00;;5;15.00
Doppio;0;6;15.00;0.57 %;;0;0.00;;6;15.00
Kaltgetränk;0;5;14.00;0.53 %;;0;0.00;;5;14.00
Hafer Kakao;0;4;14.00;0.53 %;;0;0.00;;4;14.00
Americano;0;5;12.50;0.47 %;;0;0.00;;5;12.50
EL CARMEN Decaf 250g;0;1;11.50;0.43 %;;0;0.00;;1;11.50
Guardabaxo 250g;0;1;9.50;0.36 %;;0;0.00;;1;9.50
Hand Brew;0;2;9.00;0.34 %;;0;0.00;;2;9.00
Hafer Flat White auf ice;0;2;8.40;0.32 %;;0;0.00;;2;8.40
Cookie;0;4;8.00;0.30 %;;0;0.00;;4;8.00
Lemon Tea;0;2;7.00;0.26 %;;0;0.00;;2;7.00
Coldbrew;0;2;6.80;0.26 %;;0;0.00;;2;6.80
Nimbus Cocktail;0;1;5.40;0.20 %;;0;0.00;;1;5.40
Hafer Caffè Latte Groß;0;1;3.80;0.14 %;;0;0.00;;1;3.80
Decaf Cappuccino Groß *;0;1;3.80;0.14 %;;0;0.00;;1;3.80
Green tea;0;1;3.50;0.13 %;;0;0.00;;1;3.50
Black tea;0;1;3.50;0.13 %;;0;0.00;;1;3.50
Kakao;0;1;3.50;0.13 %;;0;0.00;;1;3.50
Deckel ReCup;0;1;1.00;0.04 %;;0;0.00;;1;1.00
Extra Shot;0;1;0.60;0.02 %;;0;0.00;;1;0.60
Milchschaum Kids;0;2;0.00;0.00 %;;0;0.00;;2;0.00
ReCup annehmen*;0;37;-37.00;-1.40 %;;0;0.00;;37;-37.00
ReCup annehmen;0;44;-44.00;-1.66 %;;0;0.00;;44;-44.00
ReCup annehmen **;0;61;-61.00;-2.31 %;;0;0.00;;61;-61.00
ReCup annehmen ´;0;227;-227.00;-8.58 %;;0;0.00;;227;-227.00
;;;;
