;von;bis;;
Datum:;21.05.2021;21.05.2021;;
Enthalt Z;337;337;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1474.60;98.20 %;
Auslagen;;;27.00;1.80 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;27.00;1.80 %;
19.0%;;;352.50;23.47 %;
7.0%;;;1122.10;74.73 %;
Total;;;1501.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;27.00;1.97 %;
19.0%;;;296.14;21.59 %;
7.0%;;;1048.65;76.44 %;
Total;;;1371.79;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;56.36;43.42 %;
7.0%;;;73.45;56.58 %;
Total;;;129.81;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;167;867.20;57.75 %;0.00
Maestro;;34;414.60;27.61 %;0.00
MasterCard;;6;55.20;3.68 %;0.00
Mehrzweckgutschein;;1;3.50;0.23 %;0.00
Visa;;7;69.40;4.62 %;0.00
Visa Electron;;7;91.70;6.11 %;0.00
Total;;222;1501.60;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;247.60;16.79 %;0.00
Elisa;;;794.30;53.87 %;0.00
Laura;;;179.50;12.17 %;0.00
Mik;;;253.20;17.17 %;0.00
Total;;;1474.60;100.00 %;0.00
;;;;
Stornos;;;;;
Änderung durch Gast;;1;2.50;100.00 %;
Total;;1;2.50;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;3;15.50;100.00 %;
Total;;3;15.50;100.00 %;
;;;;
Tische;;;;;
Theke;;220;1501.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;660;794.20;52.89 %;;0;0.00;;660;794.20
Sonstiges;;39;554.00;36.89 %;;0;0.00;;39;554.00
Speisen;;50;153.40;10.22 %;;0;0.00;;50;153.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;39;554.00;36.89 %;;0;0.00;;39;554.00
Milchmischgetränke;;350;393.10;26.18 %;;0;0.00;;350;393.10
Hafer;;116;214.00;14.25 %;;0;0.00;;116;214.00
Kaffee;;150;194.60;12.96 %;;0;0.00;;150;194.60
Speisen;;50;153.40;10.22 %;;0;0.00;;50;153.40
Summer;;4;13.60;0.91 %;;0;0.00;;4;13.60
decaf;;5;11.90;0.79 %;;0;0.00;;5;11.90
Non Kaffee;;35;-33.00;-2.20 %;;0;0.00;;35;-33.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;46;147.20;9.80 %;;0;0.00;;46;147.20
Cappuccino groß;0;35;133.00;8.86 %;;0;0.00;;35;133.00
ReCup ausgeben ´;0;114;114.00;7.59 %;;0;0.00;;114;114.00
Hafer Cappuccino;0;23;73.60;4.90 %;;0;0.00;;23;73.60
EL MORENO 250g;0;6;69.00;4.60 %;;0;0.00;;6;69.00
MUYU 1000g;0;2;68.00;4.53 %;;0;0.00;;2;68.00
MUYU 250g;0;7;66.50;4.43 %;;0;0.00;;7;66.50
ReCup ausgeben;0;61;61.00;4.06 %;;0;0.00;;61;61.00
Flat White;0;15;57.00;3.80 %;;0;0.00;;15;57.00
MUYU 500g;0;3;54.00;3.60 %;;0;0.00;;3;54.00
Hafer Cappuccino Groß;0;13;49.40;3.29 %;;0;0.00;;13;49.40
ReCup ausgeben*;0;48;48.00;3.20 %;;0;0.00;;48;48.00
Gover Cueva 250g;0;4;46.90;3.12 %;;0;0.00;;4;46.90
Kanelbullar;0;14;44.80;2.98 %;;0;0.00;;14;44.80
Gover Cueva 500g;0;2;42.00;2.80 %;;0;0.00;;2;42.00
Americano;0;16;40.00;2.66 %;;0;0.00;;16;40.00
Caffé Latte;0;11;38.50;2.56 %;;0;0.00;;11;38.50
Hafer Flat White;0;10;38.00;2.53 %;;0;0.00;;10;38.00
Villa Maria 250g;0;3;37.50;2.50 %;;0;0.00;;3;37.50
Pain au chocolat;0;11;30.80;2.05 %;;0;0.00;;11;30.80
Filterkaffee;0;10;25.00;1.66 %;;0;0.00;;10;25.00
Croissant;0;11;24.20;1.61 %;;0;0.00;;11;24.20
Americano groß;0;8;24.00;1.60 %;;0;0.00;;8;24.00
FINCA ISNUL 250g;0;2;23.00;1.53 %;;0;0.00;;2;23.00
Banana Bread PINE NUT;0;6;22.80;1.52 %;;0;0.00;;6;22.80
FINCA ISNUL 500g;0;1;22.00;1.47 %;;0;0.00;;1;22.00
ATSABE 500g;0;1;22.00;1.47 %;;0;0.00;;1;22.00
EL MORENO 500g;0;1;22.00;1.47 %;;0;0.00;;1;22.00
LUA CLARA 250g;0;2;20.20;1.35 %;;0;0.00;;2;20.20
Kuchen Maple Carrot;0;4;19.20;1.28 %;;0;0.00;;4;19.20
Espresso single;0;8;16.00;1.07 %;;0;0.00;;8;16.00
K‘HO 250g;0;1;15.50;1.03 %;;0;0.00;;1;15.50
Doppio;0;6;15.00;1.00 %;;0;0.00;;6;15.00
Kakao;0;4;14.00;0.93 %;;0;0.00;;4;14.00
Cold Brew;0;4;13.60;0.91 %;;0;0.00;;4;13.60
MUYU BOTTLE 365;0;1;13.50;0.90 %;;0;0.00;;1;13.50
Hand Brew;0;3;13.50;0.90 %;;0;0.00;;3;13.50
EL CARMEN Decaf 250g;0;1;11.50;0.77 %;;0;0.00;;1;11.50
Caffé Latte doppelt;0;3;11.40;0.76 %;;0;0.00;;3;11.40
Don Primitivo 250g;0;1;10.90;0.73 %;;0;0.00;;1;10.90
Hafer Caffè Latte;0;3;10.50;0.70 %;;0;0.00;;3;10.50
Hafer Kakao;0;3;10.50;0.70 %;;0;0.00;;3;10.50
Espresso Macchiato;0;4;10.00;0.67 %;;0;0.00;;4;10.00
Scone;0;3;9.60;0.64 %;;0;0.00;;3;9.60
Guardabaxo 250g;0;1;9.50;0.63 %;;0;0.00;;1;9.50
Café Crème;0;3;7.50;0.50 %;;0;0.00;;3;7.50
Decaf Cappuccino *;0;2;6.40;0.43 %;;0;0.00;;2;6.40
Doppio Macchiato;0;2;6.00;0.40 %;;0;0.00;;2;6.00
Decaf Caffè Latte *;0;1;3.50;0.23 %;;0;0.00;;1;3.50
Café Crème groß;0;1;3.00;0.20 %;;0;0.00;;1;3.00
Cookie;0;1;2.00;0.13 %;;0;0.00;;1;2.00
ReCup ausgeben* 1;0;2;2.00;0.13 %;;0;0.00;;2;2.00
ReCup ausgeben **;0;1;1.00;0.07 %;;0;0.00;;1;1.00
Extra Shot;0;1;0.60;0.04 %;;0;0.00;;1;0.60
ReCup annehmen*;0;16;-16.00;-1.07 %;;0;0.00;;16;-16.00
ReCup annehmen;0;27;-27.00;-1.80 %;;0;0.00;;27;-27.00
ReCup annehmen **;0;34;-34.00;-2.26 %;;0;0.00;;34;-34.00
ReCup annehmen ´;0;122;-122.00;-8.12 %;;0;0.00;;122;-122.00
;;;;
