;von;bis;;
Datum:;10.05.2021;10.05.2021;;
Enthalt Z;326;326;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1022.64;97.89 %;
Auslagen;;;22.00;2.11 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;22.00;2.11 %;
19.0%;;;238.04;22.79 %;
7.0%;;;784.60;75.11 %;
Total;;;1044.64;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;22.00;2.30 %;
19.0%;;;199.96;20.93 %;
7.0%;;;733.20;76.76 %;
Total;;;955.16;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;38.08;42.56 %;
7.0%;;;51.40;57.44 %;
Total;;;89.48;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;135;506.34;48.47 %;0.00
Maestro;;35;361.30;34.59 %;0.00
MasterCard;;7;51.20;4.90 %;0.00
Visa;;8;75.90;7.27 %;0.00
Visa Electron;;5;49.90;4.78 %;0.00
Total;;190;1044.64;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;3.50;0.34 %;0.00
Khalid;;;455.00;44.49 %;0.00
Martin;;;330.34;32.30 %;0.00
Sebastian;;;233.80;22.86 %;0.00
Total;;;1022.64;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;3;4.50;100.00 %;
Total;;3;4.50;100.00 %;
;;;;
Rabatte;;;;;
staff;;1;0.76;100.00 %;
Total;;1;0.76;100.00 %;
;;;;
Tische;;;;;
Theke;;184;1044.64;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;492;621.24;59.47 %;;0;0.00;;492;621.24
Sonstiges;;22;282.00;26.99 %;;0;0.00;;22;282.00
Speisen;;46;141.40;13.54 %;;0;0.00;;46;141.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;265;374.40;35.84 %;;0;0.00;;265;374.40
Röstkaffee;;22;282.00;26.99 %;;0;0.00;;22;282.00
Speisen;;46;141.40;13.54 %;;0;0.00;;46;141.40
Hafer;;88;117.74;11.27 %;;0;0.00;;88;117.74
Kaffee;;124;98.90;9.47 %;;0;0.00;;124;98.90
Non Kaffee;;6;12.80;1.23 %;;0;0.00;;6;12.80
decaf;;7;10.60;1.01 %;;0;0.00;;7;10.60
Summer;;2;6.80;0.65 %;;0;0.00;;2;6.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;42;134.40;12.87 %;;0;0.00;;42;134.40
Cappuccino groß;0;26;98.80;9.46 %;;0;0.00;;26;98.80
ReCup ausgeben ´;0;92;92.00;8.81 %;;0;0.00;;92;92.00
Caffé Latte;0;15;52.50;5.03 %;;0;0.00;;15;52.50
Banana Bread PINE NUT;0;12;45.60;4.37 %;;0;0.00;;12;45.60
Don Primitivo 250g;0;3;43.50;4.16 %;;0;0.00;;3;43.50
Flat White;0;11;41.80;4.00 %;;0;0.00;;11;41.80
ReCup ausgeben;0;41;41.00;3.92 %;;0;0.00;;41;41.00
Hafer Cappuccino;0;12;38.40;3.68 %;;0;0.00;;12;38.40
Gover Cueva 250g;0;3;37.50;3.59 %;;0;0.00;;3;37.50
Hafer Flat White;0;10;37.24;3.56 %;;0;0.00;;10;37.24
MUYU 500g;0;2;36.00;3.45 %;;0;0.00;;2;36.00
Kanelbullar;0;11;35.20;3.37 %;;0;0.00;;11;35.20
ReCup ausgeben*;0;28;28.00;2.68 %;;0;0.00;;28;28.00
Ouro 250g;0;3;27.00;2.58 %;;0;0.00;;3;27.00
Villa Maria 500g;0;1;24.00;2.30 %;;0;0.00;;1;24.00
Hand Brew;0;5;22.50;2.15 %;;0;0.00;;5;22.50
Pain au chocolat;0;8;22.40;2.14 %;;0;0.00;;8;22.40
EL MORENO 500g;0;1;22.00;2.11 %;;0;0.00;;1;22.00
Filterkaffee;0;8;20.00;1.91 %;;0;0.00;;8;20.00
Hafer Cappuccino Groß;0;5;19.00;1.82 %;;0;0.00;;5;19.00
Croissant;0;8;17.60;1.68 %;;0;0.00;;8;17.60
Americano;0;6;15.00;1.44 %;;0;0.00;;6;15.00
MUYU BOTTLE 365;0;1;13.50;1.29 %;;0;0.00;;1;13.50
ALT Sandwich;0;3;12.60;1.21 %;;0;0.00;;3;12.60
Flat White auf Eis;0;3;12.60;1.21 %;;0;0.00;;3;12.60
Hafer Flat White auf ice;0;3;12.60;1.21 %;;0;0.00;;3;12.60
Villa Maria 250g;0;1;12.50;1.20 %;;0;0.00;;1;12.50
ATSABE 250g;0;1;11.50;1.10 %;;0;0.00;;1;11.50
FINCA ISNUL 250g;0;1;11.50;1.10 %;;0;0.00;;1;11.50
EL CARMEN Decaf 250g;0;1;11.50;1.10 %;;0;0.00;;1;11.50
EL MORENO 250g;0;1;11.50;1.10 %;;0;0.00;;1;11.50
Kakao;0;3;10.50;1.01 %;;0;0.00;;3;10.50
MUYU 250g;0;1;9.50;0.91 %;;0;0.00;;1;9.50
Guardabaxo 250g;0;1;9.50;0.91 %;;0;0.00;;1;9.50
Doppio Macchiato;0;3;9.00;0.86 %;;0;0.00;;3;9.00
Americano groß;0;3;9.00;0.86 %;;0;0.00;;3;9.00
Cookie;0;4;8.00;0.77 %;;0;0.00;;4;8.00
Decaf Cappuccino Groß *;0;2;7.60;0.73 %;;0;0.00;;2;7.60
Doppio;0;3;7.50;0.72 %;;0;0.00;;3;7.50
Cold Brew;0;2;6.80;0.65 %;;0;0.00;;2;6.80
Coldbrew;0;2;6.80;0.65 %;;0;0.00;;2;6.80
Espresso single;0;3;6.00;0.57 %;;0;0.00;;3;6.00
Hafer Espresso Macchiato dopio;0;2;6.00;0.57 %;;0;0.00;;2;6.00
Espresso Macchiato;0;2;5.00;0.48 %;;0;0.00;;2;5.00
ReCup ausgeben* 1;0;4;4.00;0.38 %;;0;0.00;;4;4.00
Caffé Latte doppelt;0;1;3.80;0.36 %;;0;0.00;;1;3.80
Green tea;0;1;3.50;0.34 %;;0;0.00;;1;3.50
Lemon Tea;0;1;3.50;0.34 %;;0;0.00;;1;3.50
Hafer Kakao;0;1;3.50;0.34 %;;0;0.00;;1;3.50
ReCup ausgeben **;0;3;3.00;0.29 %;;0;0.00;;3;3.00
Kaltgetränk;0;1;2.80;0.27 %;;0;0.00;;1;2.80
Café Crème;0;1;2.50;0.24 %;;0;0.00;;1;2.50
Divers. Röstkaffee;0;1;1.00;0.10 %;;0;0.00;;1;1.00
Extra Shot;0;1;0.60;0.06 %;;0;0.00;;1;0.60
ReCup annehmen* 1;0;1;-1.00;-0.10 %;;0;0.00;;1;-1.00
ReCup annehmen*;0;27;-27.00;-2.58 %;;0;0.00;;27;-27.00
ReCup annehmen;0;46;-46.00;-4.40 %;;0;0.00;;46;-46.00
ReCup annehmen ´;0;72;-72.00;-6.89 %;;0;0.00;;72;-72.00
;;;;
