;von;bis;;
Datum:;06.09.2021;06.09.2021;;
Enthalt Z;447;447;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1578.30;99.26 %;
Auslagen;;;11.00;0.69 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.80;0.05 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;11.00;0.69 %;
19.0%;;;557.00;35.05 %;
7.0%;;;1021.30;64.26 %;
Total;;;1589.30;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;11.00;0.77 %;
19.0%;;;468.02;32.65 %;
7.0%;;;954.61;66.59 %;
Total;;;1433.63;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;88.98;57.16 %;
7.0%;;;66.69;42.84 %;
Total;;;155.67;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;139;784.30;49.35 %;0.00
Maestro;;53;603.40;37.97 %;0.80
MasterCard;;3;17.00;1.07 %;0.00
Mehrzweckgutschein;;1;22.80;1.43 %;0.00
Visa;;6;42.90;2.70 %;0.00
Visa Electron;;8;118.90;7.48 %;0.00
Total;;210;1589.30;100.00 %;0.80
;;;;
Umsatzdetails;;;;;
Lena P.;;;502.90;31.86 %;0.00
Moritz;;;283.80;17.98 %;0.00
Robin;;;791.60;50.16 %;0.80
Total;;;1578.30;100.00 %;0.80
;;;;
Stornos;;;;;
Training/Testbuchung;;1;3.80;100.00 %;
Total;;1;3.80;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;2.60;100.00 %;
Total;;1;2.60;100.00 %;
;;;;
Tische;;;;;
Theke;;209;1585.90;99.79 %;
Tisch 7;;1;3.40;0.21 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;348;1003.20;63.12 %;;14;47.80;;334;955.40
Sonstiges;;28;390.90;24.60 %;;0;0.00;;28;390.90
Speisen;;65;195.20;12.28 %;;5;15.20;;60;180.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;28;390.90;24.60 %;;0;0.00;;28;390.90
Milchmischgetränke;;131;387.60;24.39 %;;3;11.80;;128;375.80
Hafer;;99;299.40;18.84 %;;7;25.40;;92;274.00
Speisen;;65;195.20;12.28 %;;5;15.20;;60;180.00
Kaffee;;72;163.40;10.28 %;;3;6.80;;69;156.60
Non Kaffee;;30;84.40;5.31 %;;1;3.80;;29;80.60
Summer;;16;68.40;4.30 %;;0;0.00;;16;68.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;57;193.80;12.19 %;;1;3.40;;56;190.40
Hafer Flat White auf Eis;0;23;96.60;6.08 %;;2;8.40;;21;88.20
Hafer Cappuccino;0;21;71.40;4.49 %;;5;17.00;;16;54.40
Banana Bread PINE NUT;0;17;64.60;4.06 %;;1;3.80;;16;60.80
MUYU 250g;0;6;57.00;3.59 %;;0;0.00;;6;57.00
Flat White auf Eis;0;13;54.60;3.44 %;;2;8.40;;11;46.20
MUYU 500g;0;3;54.00;3.40 %;;0;0.00;;3;54.00
Lucia Dias 250g;0;5;49.90;3.14 %;;0;0.00;;5;49.90
Hafer Cappuccino Groß;0;11;46.20;2.91 %;;0;0.00;;11;46.20
Flat White;0;12;45.60;2.87 %;;0;0.00;;12;45.60
Kanelbullar;0;12;38.40;2.42 %;;1;3.20;;11;35.20
Hafer Flat White;0;10;38.00;2.39 %;;0;0.00;;10;38.00
Caffé Latte;0;10;36.00;2.27 %;;0;0.00;;10;36.00
EL MORENO 250g;0;3;34.50;2.17 %;;0;0.00;;3;34.50
MUYU 1000g;0;1;34.00;2.14 %;;0;0.00;;1;34.00
Filterkaffee;0;12;31.20;1.96 %;;0;0.00;;12;31.20
MIKOLAJ Limonade;0;8;30.40;1.91 %;;1;3.80;;7;26.60
Espresso Tonic;0;7;29.40;1.85 %;;0;0.00;;7;29.40
Cappuccino groß;0;7;29.40;1.85 %;;0;0.00;;7;29.40
Hafer Caffè Latte;0;8;28.80;1.81 %;;0;0.00;;8;28.80
Croissant;0;13;28.60;1.80 %;;1;2.20;;12;26.40
Pain au Chocolat;0;10;28.00;1.76 %;;1;2.80;;9;25.20
Espresso Doppio;0;10;26.00;1.64 %;;0;0.00;;10;26.00
Americano;0;9;25.20;1.59 %;;0;0.00;;9;25.20
Espresso Single;0;11;24.20;1.52 %;;2;4.40;;9;19.80
Villa Maria 500g;0;1;24.00;1.51 %;;0;0.00;;1;24.00
Hand Brew;0;5;23.00;1.45 %;;0;0.00;;5;23.00
EL MORENO 500g;0;1;22.00;1.38 %;;0;0.00;;1;22.00
Lucia Dias 500g;0;1;20.00;1.26 %;;0;0.00;;1;20.00
ReCup ausgeben ´;0;18;18.00;1.13 %;;0;0.00;;18;18.00
German Carranza 250g;0;1;17.50;1.10 %;;0;0.00;;1;17.50
Flat White auf Eis.;0;4;16.80;1.06 %;;0;0.00;;4;16.80
Mineralwasser Sprudel;0;6;16.80;1.06 %;;0;0.00;;6;16.80
Scone;0;5;16.00;1.01 %;;1;3.20;;4;12.80
Shakisso 250g;0;1;15.50;0.98 %;;0;0.00;;1;15.50
Espresso Macchiato;0;6;14.40;0.91 %;;1;2.40;;5;12.00
Mineralwasser Still;0;5;14.00;0.88 %;;0;0.00;;5;14.00
MUYU BOTTLE 365;0;1;13.50;0.85 %;;0;0.00;;1;13.50
Rukira  250g;0;1;13.50;0.85 %;;0;0.00;;1;13.50
Villa Maria 250g;0;1;12.50;0.79 %;;0;0.00;;1;12.50
Apfelschorle;0;4;12.00;0.76 %;;0;0.00;;4;12.00
ATSABE 250g;0;1;11.50;0.72 %;;0;0.00;;1;11.50
Izuba 250g;0;1;11.50;0.72 %;;0;0.00;;1;11.50
Cold Brew;0;3;11.40;0.72 %;;0;0.00;;3;11.40
ReCup ausgeben*;0;11;11.00;0.69 %;;0;0.00;;11;11.00
Nimbus Cocktail;0;2;10.80;0.68 %;;0;0.00;;2;10.80
Cookie;0;5;10.00;0.63 %;;0;0.00;;5;10.00
Brownie;0;3;9.60;0.60 %;;0;0.00;;3;9.60
Espresso Doppio Macchiato;0;3;9.00;0.57 %;;0;0.00;;3;9.00
Kakao groß;0;2;8.00;0.50 %;;0;0.00;;2;8.00
Caffé Latte doppelt;0;2;8.00;0.50 %;;0;0.00;;2;8.00
Hafer Espresso Macchiato;0;3;7.20;0.45 %;;0;0.00;;3;7.20
ReCup ausgeben;0;6;6.00;0.38 %;;0;0.00;;6;6.00
Americano groß;0;2;6.00;0.38 %;;0;0.00;;2;6.00
Hafer Espresso Macchiato groß;0;2;6.00;0.38 %;;0;0.00;;2;6.00
Black Tea;0;1;4.60;0.29 %;;0;0.00;;1;4.60
Lemon Verbena Tea;0;1;4.60;0.29 %;;0;0.00;;1;4.60
Coldbrew;0;1;3.80;0.24 %;;0;0.00;;1;3.80
Kinder Kakao;0;1;3.20;0.20 %;;0;0.00;;1;3.20
Hafer Kinder Kakao;0;1;3.20;0.20 %;;0;0.00;;1;3.20
Deckel ReCup;0;2;2.00;0.13 %;;0;0.00;;2;2.00
ReCup ausgeben **;0;1;1.00;0.06 %;;0;0.00;;1;1.00
Extra Shot;0;1;0.60;0.04 %;;0;0.00;;1;0.60
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup annehmen **;0;1;-1.00;-0.06 %;;0;0.00;;1;-1.00
ReCup annehmen;0;6;-6.00;-0.38 %;;0;0.00;;6;-6.00
ReCup annehmen ´;0;9;-9.00;-0.57 %;;0;0.00;;9;-9.00
ReCup annehmen*;0;9;-9.00;-0.57 %;;0;0.00;;9;-9.00
;;;;
